concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2052490529,2052490529,Maps to,2024-10-04,2099-12-31,
2052490529,2052490529,Mapped from,2024-10-04,2099-12-31,
2052490530,2051509284,Mapped from,2025-04-18,2099-12-31,
2052490530,2052490530,Maps to,2024-10-04,2099-12-31,
2052490530,2052490530,Mapped from,2024-10-04,2099-12-31,
2052490531,2051508325,Mapped from,2025-04-18,2099-12-31,
2052490531,2052490531,Maps to,2024-10-04,2099-12-31,
2052490531,2052490531,Mapped from,2024-10-04,2099-12-31,
2052490532,2051509246,Mapped from,2025-04-18,2099-12-31,
2052490532,2052490532,Maps to,2024-10-04,2099-12-31,
2052490532,2052490532,Mapped from,2024-10-04,2099-12-31,
2052490533,2051509245,Mapped from,2025-04-18,2099-12-31,
2052490533,2052490533,Maps to,2024-10-04,2099-12-31,
2052490533,2052490533,Mapped from,2024-10-04,2099-12-31,
2052490534,2051509199,Mapped from,2025-04-18,2099-12-31,
2052490534,2052490534,Maps to,2024-10-04,2099-12-31,
2052490534,2052490534,Mapped from,2024-10-04,2099-12-31,
2052490535,2051507904,Mapped from,2025-04-18,2099-12-31,
2052490535,2052490535,Mapped from,2024-10-04,2099-12-31,
2052490535,2052490535,Maps to,2024-10-04,2099-12-31,
2052490536,2051508905,Mapped from,2025-04-18,2099-12-31,
2052490536,2052490536,Maps to,2024-10-04,2099-12-31,
2052490536,2052490536,Mapped from,2024-10-04,2099-12-31,
2052490537,2051508875,Mapped from,2025-04-18,2099-12-31,
2052490537,2052490537,Maps to,2024-10-04,2099-12-31,
2052490537,2052490537,Mapped from,2024-10-04,2099-12-31,
2052490538,2051507852,Mapped from,2025-04-18,2099-12-31,
2052490538,2052490538,Mapped from,2024-10-04,2099-12-31,
2052490538,2052490538,Maps to,2024-10-04,2099-12-31,
2052490539,2051508180,Mapped from,2025-04-18,2099-12-31,
2052490539,2052490539,Mapped from,2024-10-04,2099-12-31,
2052490539,2052490539,Maps to,2024-10-04,2099-12-31,
2052490540,2051508179,Mapped from,2025-04-18,2099-12-31,
2052490540,2052490540,Maps to,2024-10-04,2099-12-31,
2052490540,2052490540,Mapped from,2024-10-04,2099-12-31,
2052490541,2051504952,Mapped from,2025-04-18,2099-12-31,
2052490541,2052490541,Maps to,2024-10-04,2099-12-31,
2052490541,2052490541,Mapped from,2024-10-04,2099-12-31,
2052490542,2052490542,Maps to,2024-10-04,2099-12-31,
2052490542,2052490542,Mapped from,2024-10-04,2099-12-31,
2052490543,2052490543,Mapped from,2024-10-04,2099-12-31,
2052490543,2052490543,Maps to,2024-10-04,2099-12-31,
2052490544,2052490544,Mapped from,2024-10-04,2099-12-31,
2052490544,2052490544,Maps to,2024-10-04,2099-12-31,
2052490545,2052490545,Mapped from,2024-10-04,2099-12-31,
2052490545,2052490545,Maps to,2024-10-04,2099-12-31,
2052490546,2052490546,Maps to,2024-10-04,2099-12-31,
2052490546,2052490546,Mapped from,2024-10-04,2099-12-31,
2052490547,2052490547,Maps to,2024-10-04,2099-12-31,
2052490547,2052490547,Mapped from,2024-10-04,2099-12-31,
2052490548,2052490548,Mapped from,2024-10-04,2099-12-31,
2052490548,2052490548,Maps to,2024-10-04,2099-12-31,
2052490549,2052490549,Maps to,2024-10-04,2099-12-31,
2052490549,2052490549,Mapped from,2024-10-04,2099-12-31,
2052490550,2052490550,Maps to,2024-10-04,2099-12-31,
2052490550,2052490550,Mapped from,2024-10-04,2099-12-31,
2052490551,2052490551,Maps to,2024-10-04,2099-12-31,
2052490551,2052490551,Mapped from,2024-10-04,2099-12-31,
2052490552,2052490552,Mapped from,2024-10-04,2099-12-31,
2052490552,2052490552,Maps to,2024-10-04,2099-12-31,
2052490553,2052490553,Mapped from,2024-10-04,2099-12-31,
2052490553,2052490553,Maps to,2024-10-04,2099-12-31,
2052490554,2051507426,Mapped from,2025-04-18,2099-12-31,
2052490554,2052490554,Mapped from,2024-10-04,2099-12-31,
2052490554,2052490554,Maps to,2024-10-04,2099-12-31,
2052490555,2052490555,Maps to,2024-10-04,2099-12-31,
2052490555,2052490555,Mapped from,2024-10-04,2099-12-31,
2052490556,2051509359,Mapped from,2025-04-18,2099-12-31,
2052490556,2052490556,Maps to,2024-10-04,2099-12-31,
2052490556,2052490556,Mapped from,2024-10-04,2099-12-31,
2052490557,2052490557,Mapped from,2024-10-04,2099-12-31,
2052490557,2052490557,Maps to,2024-10-04,2099-12-31,
2052490558,2052490558,Mapped from,2024-10-04,2099-12-31,
2052490558,2052490558,Maps to,2024-10-04,2099-12-31,
2052490559,2052490559,Mapped from,2024-10-04,2099-12-31,
2052490559,2052490559,Maps to,2024-10-04,2099-12-31,
2052490560,2052490560,Mapped from,2024-10-04,2099-12-31,
2052490560,2052490560,Maps to,2024-10-04,2099-12-31,
2052490561,2052490561,Maps to,2024-10-04,2099-12-31,
2052490561,2052490561,Mapped from,2024-10-04,2099-12-31,
2052490562,2052490562,Mapped from,2024-10-04,2099-12-31,
2052490562,2052490562,Maps to,2024-10-04,2099-12-31,
2052490563,2052490563,Maps to,2024-10-04,2099-12-31,
2052490563,2052490563,Mapped from,2024-10-04,2099-12-31,
2052490564,2052490564,Maps to,2024-10-04,2099-12-31,
2052490564,2052490564,Mapped from,2024-10-04,2099-12-31,
2052490565,2051507494,Mapped from,2025-04-18,2099-12-31,
2052490565,2052490565,Maps to,2024-10-04,2099-12-31,
2052490565,2052490565,Mapped from,2024-10-04,2099-12-31,
2052490566,2051508705,Mapped from,2025-04-18,2099-12-31,
2052490566,2052490566,Mapped from,2024-10-04,2099-12-31,
2052490566,2052490566,Maps to,2024-10-04,2099-12-31,
2052490567,2051507986,Mapped from,2025-04-18,2099-12-31,
2052490567,2052490567,Maps to,2024-10-04,2099-12-31,
2052490567,2052490567,Mapped from,2024-10-04,2099-12-31,
2052490568,2051507739,Mapped from,2025-04-18,2099-12-31,
2052490568,2052490568,Maps to,2024-10-04,2099-12-31,
2052490568,2052490568,Mapped from,2024-10-04,2099-12-31,
2052490569,2051509666,Mapped from,2025-04-18,2099-12-31,
2052490569,2052490569,Maps to,2024-10-04,2099-12-31,
2052490569,2052490569,Mapped from,2024-10-04,2099-12-31,
2052490570,2051506971,Mapped from,2025-04-18,2099-12-31,
2052490570,2052490570,Mapped from,2024-10-04,2099-12-31,
2052490570,2052490570,Maps to,2024-10-04,2099-12-31,
2052490571,2051508969,Mapped from,2025-04-18,2099-12-31,
2052490571,2052490571,Maps to,2024-10-04,2099-12-31,
2052490571,2052490571,Mapped from,2024-10-04,2099-12-31,
2052490572,2051506970,Mapped from,2025-04-18,2099-12-31,
2052490572,2052490572,Maps to,2024-10-04,2099-12-31,
2052490572,2052490572,Mapped from,2024-10-04,2099-12-31,
2052490573,2051506966,Mapped from,2025-04-18,2099-12-31,
2052490573,2052490573,Mapped from,2024-10-04,2099-12-31,
2052490573,2052490573,Maps to,2024-10-04,2099-12-31,
2052490574,2052490574,Mapped from,2024-10-04,2099-12-31,
2052490574,2052490574,Maps to,2024-10-04,2099-12-31,
2052490575,2051509497,Mapped from,2025-04-18,2099-12-31,
2052490575,2052490575,Maps to,2024-10-04,2099-12-31,
2052490575,2052490575,Mapped from,2024-10-04,2099-12-31,
2052490576,2051509528,Mapped from,2025-04-18,2099-12-31,
2052490576,2052490576,Mapped from,2024-10-04,2099-12-31,
2052490576,2052490576,Maps to,2024-10-04,2099-12-31,
2052490577,2051507335,Mapped from,2025-04-18,2099-12-31,
2052490577,2052490577,Mapped from,2024-10-04,2099-12-31,
2052490577,2052490577,Maps to,2024-10-04,2099-12-31,
2052490578,2051507456,Mapped from,2025-04-18,2099-12-31,
2052490578,2052490578,Mapped from,2024-10-04,2099-12-31,
2052490578,2052490578,Maps to,2024-10-04,2099-12-31,
2052490579,2052490579,Mapped from,2024-10-04,2099-12-31,
2052490579,2052490579,Maps to,2024-10-04,2099-12-31,
2052490580,2052490580,Mapped from,2024-10-04,2099-12-31,
2052490580,2052490580,Maps to,2024-10-04,2099-12-31,
2052490581,2052490581,Maps to,2024-10-04,2099-12-31,
2052490581,2052490581,Mapped from,2024-10-04,2099-12-31,
2052490582,2052490582,Maps to,2024-10-04,2099-12-31,
2052490582,2052490582,Mapped from,2024-10-04,2099-12-31,
2052490583,2052490583,Maps to,2024-10-04,2099-12-31,
2052490583,2052490583,Mapped from,2024-10-04,2099-12-31,
2052490584,2052490584,Maps to,2024-10-04,2099-12-31,
2052490584,2052490584,Mapped from,2024-10-04,2099-12-31,
2052490585,2052490585,Maps to,2024-10-04,2099-12-31,
2052490585,2052490585,Mapped from,2024-10-04,2099-12-31,
2052490586,2052490586,Mapped from,2024-10-04,2099-12-31,
2052490586,2052490586,Maps to,2024-10-04,2099-12-31,
2052490587,2051506963,Mapped from,2025-04-18,2099-12-31,
2052490587,2052490587,Mapped from,2024-10-04,2099-12-31,
2052490587,2052490587,Maps to,2024-10-04,2099-12-31,
2052490588,2052490588,Mapped from,2024-10-04,2099-12-31,
2052490588,2052490588,Maps to,2024-10-04,2099-12-31,
2052490589,2052490589,Maps to,2024-10-04,2099-12-31,
2052490589,2052490589,Mapped from,2024-10-04,2099-12-31,
2052490590,2052490590,Mapped from,2024-10-04,2099-12-31,
2052490590,2052490590,Maps to,2024-10-04,2099-12-31,
2052490591,2052490591,Mapped from,2024-10-04,2099-12-31,
2052490591,2052490591,Maps to,2024-10-04,2099-12-31,
2052490592,2052490592,Mapped from,2024-10-04,2099-12-31,
2052490592,2052490592,Maps to,2024-10-04,2099-12-31,
2052490593,2052490593,Mapped from,2024-10-04,2099-12-31,
2052490593,2052490593,Maps to,2024-10-04,2099-12-31,
2052490594,2052490594,Mapped from,2024-10-04,2099-12-31,
2052490594,2052490594,Maps to,2024-10-04,2099-12-31,
2052490595,2052490595,Maps to,2024-10-04,2099-12-31,
2052490595,2052490595,Mapped from,2024-10-04,2099-12-31,
2052490596,2052490596,Mapped from,2024-10-04,2099-12-31,
2052490596,2052490596,Maps to,2024-10-04,2099-12-31,
2052490597,2052490597,Maps to,2024-10-04,2099-12-31,
2052490597,2052490597,Mapped from,2024-10-04,2099-12-31,
2052490598,2052490598,Maps to,2024-10-04,2099-12-31,
2052490598,2052490598,Mapped from,2024-10-04,2099-12-31,
2052490599,2052490599,Mapped from,2024-10-04,2099-12-31,
2052490599,2052490599,Maps to,2024-10-04,2099-12-31,
2052490600,2052490600,Mapped from,2024-10-04,2099-12-31,
2052490600,2052490600,Maps to,2024-10-04,2099-12-31,
2052490601,2052490601,Maps to,2024-10-04,2099-12-31,
2052490601,2052490601,Mapped from,2024-10-04,2099-12-31,
2052490602,2052490602,Mapped from,2024-10-04,2099-12-31,
2052490602,2052490602,Maps to,2024-10-04,2099-12-31,
2052490603,2052490603,Maps to,2024-10-04,2099-12-31,
2052490603,2052490603,Mapped from,2024-10-04,2099-12-31,
2052490604,2052490604,Mapped from,2024-10-04,2099-12-31,
2052490604,2052490604,Maps to,2024-10-04,2099-12-31,
2052490605,2052490605,Mapped from,2024-10-04,2099-12-31,
2052490605,2052490605,Maps to,2024-10-04,2099-12-31,
2052490606,2052490606,Mapped from,2024-10-04,2099-12-31,
2052490606,2052490606,Maps to,2024-10-04,2099-12-31,
2052490607,2052490607,Maps to,2024-10-04,2099-12-31,
2052490607,2052490607,Mapped from,2024-10-04,2099-12-31,
2052490608,2052490608,Maps to,2024-10-04,2099-12-31,
2052490608,2052490608,Mapped from,2024-10-04,2099-12-31,
2052490609,2052490609,Maps to,2024-10-04,2099-12-31,
2052490609,2052490609,Mapped from,2024-10-04,2099-12-31,
2052490610,2051506962,Mapped from,2025-04-18,2099-12-31,
2052490610,2052490610,Mapped from,2024-10-04,2099-12-31,
2052490610,2052490610,Maps to,2024-10-04,2099-12-31,
2052490611,2052490611,Mapped from,2024-10-04,2099-12-31,
2052490611,2052490611,Maps to,2024-10-04,2099-12-31,
2052490612,2051507998,Mapped from,2025-04-18,2099-12-31,
2052490612,2052490612,Maps to,2024-10-04,2099-12-31,
2052490612,2052490612,Mapped from,2024-10-04,2099-12-31,
2052490613,2051507997,Mapped from,2025-04-18,2099-12-31,
2052490613,2052490613,Maps to,2024-10-04,2099-12-31,
2052490613,2052490613,Mapped from,2024-10-04,2099-12-31,
2052490614,2052490614,Mapped from,2024-10-04,2099-12-31,
2052490614,2052490614,Maps to,2024-10-04,2099-12-31,
2052490615,2051508710,Mapped from,2025-04-18,2099-12-31,
2052490615,2052490615,Maps to,2024-10-04,2099-12-31,
2052490615,2052490615,Mapped from,2024-10-04,2099-12-31,
2052490616,2051507823,Mapped from,2025-04-18,2099-12-31,
2052490616,2052490616,Mapped from,2024-10-04,2099-12-31,
2052490616,2052490616,Maps to,2024-10-04,2099-12-31,
2052490617,2051508176,Mapped from,2025-04-18,2099-12-31,
2052490617,2052490617,Mapped from,2024-10-04,2099-12-31,
2052490617,2052490617,Maps to,2024-10-04,2099-12-31,
2052490618,2051507806,Mapped from,2025-04-18,2099-12-31,
2052490618,2052490618,Mapped from,2024-10-04,2099-12-31,
2052490618,2052490618,Maps to,2024-10-04,2099-12-31,
2052490619,2051507333,Mapped from,2025-04-18,2099-12-31,
2052490619,2052490619,Maps to,2024-10-04,2099-12-31,
2052490619,2052490619,Mapped from,2024-10-04,2099-12-31,
2052490620,2052490620,Maps to,2024-10-04,2099-12-31,
2052490620,2052490620,Mapped from,2024-10-04,2099-12-31,
2052490621,2051505002,Mapped from,2025-04-18,2099-12-31,
2052490621,2052490621,Maps to,2024-10-04,2099-12-31,
2052490621,2052490621,Mapped from,2024-10-04,2099-12-31,
2052490622,2051508203,Mapped from,2025-04-18,2099-12-31,
2052490622,2052490622,Maps to,2024-10-04,2099-12-31,
2052490622,2052490622,Mapped from,2024-10-04,2099-12-31,
2052490623,2051507882,Mapped from,2025-04-18,2099-12-31,
2052490623,2052490623,Maps to,2024-10-04,2099-12-31,
2052490623,2052490623,Mapped from,2024-10-04,2099-12-31,
2052490624,2052490624,Maps to,2024-10-04,2099-12-31,
2052490624,2052490624,Mapped from,2024-10-04,2099-12-31,
2052490625,2052490625,Maps to,2024-10-04,2099-12-31,
2052490625,2052490625,Mapped from,2024-10-04,2099-12-31,
2052490626,2052490626,Maps to,2024-10-04,2099-12-31,
2052490626,2052490626,Mapped from,2024-10-04,2099-12-31,
2052490627,2051509229,Mapped from,2025-04-18,2099-12-31,
2052490627,2052490627,Maps to,2024-10-04,2099-12-31,
2052490627,2052490627,Mapped from,2024-10-04,2099-12-31,
2052490628,2051506958,Mapped from,2025-04-18,2099-12-31,
2052490628,2052490628,Mapped from,2024-10-04,2099-12-31,
2052490628,2052490628,Maps to,2024-10-04,2099-12-31,
2052490629,2052490629,Mapped from,2024-10-04,2099-12-31,
2052490629,2052490629,Maps to,2024-10-04,2099-12-31,
2052490630,2052490630,Maps to,2024-10-04,2099-12-31,
2052490630,2052490630,Mapped from,2024-10-04,2099-12-31,
2052490631,2052490631,Mapped from,2024-10-04,2099-12-31,
2052490631,2052490631,Maps to,2024-10-04,2099-12-31,
2052490632,2051506957,Mapped from,2025-04-18,2099-12-31,
2052490632,2052490632,Maps to,2024-10-04,2099-12-31,
2052490632,2052490632,Mapped from,2024-10-04,2099-12-31,
2052490633,2052490633,Mapped from,2024-10-04,2099-12-31,
2052490633,2052490633,Maps to,2024-10-04,2099-12-31,
2052490634,2052490634,Mapped from,2024-10-04,2099-12-31,
2052490634,2052490634,Maps to,2024-10-04,2099-12-31,
2052490635,2052490635,Maps to,2024-10-04,2099-12-31,
2052490635,2052490635,Mapped from,2024-10-04,2099-12-31,
2052490636,2052490636,Mapped from,2024-10-04,2099-12-31,
2052490636,2052490636,Maps to,2024-10-04,2099-12-31,
2052490637,2052490637,Mapped from,2024-10-04,2099-12-31,
2052490637,2052490637,Maps to,2024-10-04,2099-12-31,
2052490638,2052490638,Maps to,2024-10-04,2099-12-31,
2052490638,2052490638,Mapped from,2024-10-04,2099-12-31,
2052490639,2052490639,Mapped from,2024-10-04,2099-12-31,
2052490639,2052490639,Maps to,2024-10-04,2099-12-31,
2052490640,2051509383,Mapped from,2025-04-18,2099-12-31,
2052490640,2052490640,Mapped from,2024-10-04,2099-12-31,
2052490640,2052490640,Maps to,2024-10-04,2099-12-31,
2052490641,2051509210,Mapped from,2025-04-18,2099-12-31,
2052490641,2052490641,Mapped from,2024-10-04,2099-12-31,
2052490641,2052490641,Maps to,2024-10-04,2099-12-31,
2052490642,2051509482,Mapped from,2025-04-18,2099-12-31,
2052490642,2052490642,Maps to,2024-10-04,2099-12-31,
2052490642,2052490642,Mapped from,2024-10-04,2099-12-31,
2052490643,2051509113,Mapped from,2025-04-18,2099-12-31,
2052490643,2052490643,Maps to,2024-10-04,2099-12-31,
2052490643,2052490643,Mapped from,2024-10-04,2099-12-31,
2052490644,2051507545,Mapped from,2025-04-18,2099-12-31,
2052490644,2052490644,Maps to,2024-10-04,2099-12-31,
2052490644,2052490644,Mapped from,2024-10-04,2099-12-31,
2052490645,2051507985,Mapped from,2025-04-18,2099-12-31,
2052490645,2052490645,Mapped from,2024-10-04,2099-12-31,
2052490645,2052490645,Maps to,2024-10-04,2099-12-31,
2052490646,2052490646,Mapped from,2024-10-04,2099-12-31,
2052490646,2052490646,Maps to,2024-10-04,2099-12-31,
2052490647,2052490647,Maps to,2024-10-04,2099-12-31,
2052490647,2052490647,Mapped from,2024-10-04,2099-12-31,
2052490648,2052490648,Mapped from,2024-10-04,2099-12-31,
2052490648,2052490648,Maps to,2024-10-04,2099-12-31,
2052490649,2052490649,Maps to,2024-10-04,2099-12-31,
2052490649,2052490649,Mapped from,2024-10-04,2099-12-31,
2052490650,2052490650,Maps to,2024-10-04,2099-12-31,
2052490650,2052490650,Mapped from,2024-10-04,2099-12-31,
2052490651,2052490651,Mapped from,2024-10-04,2099-12-31,
2052490651,2052490651,Maps to,2024-10-04,2099-12-31,
2052490652,2052490652,Mapped from,2024-10-04,2099-12-31,
2052490652,2052490652,Maps to,2024-10-04,2099-12-31,
2052490653,2052490653,Maps to,2024-10-04,2099-12-31,
2052490653,2052490653,Mapped from,2024-10-04,2099-12-31,
2052490654,2052490654,Mapped from,2024-10-04,2099-12-31,
2052490654,2052490654,Maps to,2024-10-04,2099-12-31,
2052490655,2052490655,Maps to,2024-10-04,2099-12-31,
2052490655,2052490655,Mapped from,2024-10-04,2099-12-31,
2052490656,2051508117,Mapped from,2025-04-18,2099-12-31,
2052490656,2052490656,Maps to,2024-10-04,2099-12-31,
2052490656,2052490656,Mapped from,2024-10-04,2099-12-31,
2052490657,2051507880,Mapped from,2025-04-18,2099-12-31,
2052490657,2052490657,Maps to,2024-10-04,2099-12-31,
2052490657,2052490657,Mapped from,2024-10-04,2099-12-31,
2052490658,2051506954,Mapped from,2025-04-18,2099-12-31,
2052490658,2052490658,Maps to,2024-10-04,2099-12-31,
2052490658,2052490658,Mapped from,2024-10-04,2099-12-31,
2052490659,2052490659,Maps to,2024-10-04,2099-12-31,
2052490659,2052490659,Mapped from,2024-10-04,2099-12-31,
2052490660,2052490660,Maps to,2024-10-04,2099-12-31,
2052490660,2052490660,Mapped from,2024-10-04,2099-12-31,
2052490661,2052490661,Mapped from,2024-10-04,2099-12-31,
2052490661,2052490661,Maps to,2024-10-04,2099-12-31,
2052490662,2052490662,Mapped from,2024-10-04,2099-12-31,
2052490662,2052490662,Maps to,2024-10-04,2099-12-31,
2052490663,2052490663,Maps to,2024-10-04,2099-12-31,
2052490663,2052490663,Mapped from,2024-10-04,2099-12-31,
2052490664,2052490664,Maps to,2024-10-04,2099-12-31,
2052490664,2052490664,Mapped from,2024-10-04,2099-12-31,
2052490665,2052490665,Maps to,2024-10-04,2099-12-31,
2052490665,2052490665,Mapped from,2024-10-04,2099-12-31,
2052490666,2052490666,Mapped from,2024-10-04,2099-12-31,
2052490666,2052490666,Maps to,2024-10-04,2099-12-31,
2052490667,2051509424,Mapped from,2025-04-18,2099-12-31,
2052490667,2052490667,Mapped from,2024-10-04,2099-12-31,
2052490667,2052490667,Maps to,2024-10-04,2099-12-31,
2052490668,2051507466,Mapped from,2025-04-18,2099-12-31,
2052490668,2052490668,Mapped from,2024-10-04,2099-12-31,
2052490668,2052490668,Maps to,2024-10-04,2099-12-31,
2052490669,2051506953,Mapped from,2025-04-18,2099-12-31,
2052490669,2052490669,Mapped from,2024-10-04,2099-12-31,
2052490669,2052490669,Maps to,2024-10-04,2099-12-31,
2052490670,2052490670,Mapped from,2024-10-04,2099-12-31,
2052490670,2052490670,Maps to,2024-10-04,2099-12-31,
2052490671,2051509453,Mapped from,2025-04-18,2099-12-31,
2052490671,2052490671,Maps to,2024-10-04,2099-12-31,
2052490671,2052490671,Mapped from,2024-10-04,2099-12-31,
2052490672,2052490672,Mapped from,2024-10-04,2099-12-31,
2052490672,2052490672,Maps to,2024-10-04,2099-12-31,
2052490673,2052490673,Mapped from,2024-10-04,2099-12-31,
2052490673,2052490673,Maps to,2024-10-04,2099-12-31,
2052490674,2052490674,Maps to,2024-10-04,2099-12-31,
2052490674,2052490674,Mapped from,2024-10-04,2099-12-31,
2052490675,2052490675,Mapped from,2024-10-04,2099-12-31,
2052490675,2052490675,Maps to,2024-10-04,2099-12-31,
2052490676,2052490676,Maps to,2024-10-04,2099-12-31,
2052490676,2052490676,Mapped from,2024-10-04,2099-12-31,
2052490677,2052490677,Maps to,2024-10-04,2099-12-31,
2052490677,2052490677,Mapped from,2024-10-04,2099-12-31,
2052490678,2052490678,Maps to,2024-10-04,2099-12-31,
2052490678,2052490678,Mapped from,2024-10-04,2099-12-31,
2052490679,2052490679,Mapped from,2024-10-04,2099-12-31,
2052490679,2052490679,Maps to,2024-10-04,2099-12-31,
2052490680,2051506961,Mapped from,2025-04-18,2099-12-31,
