concept_id,concept_synonym_name,language_concept_id
2051501157,Estrovis 4000; Quinestrolo; Quinestrolum; ethinyl estradiol 3-cyclopentyl ether; Plestrovis; Quilea; 17-alpha-Ethinylestradiol 3-cyclopentyl ether; 17alpha-Ethynylestradiol 3-cyclopentyl ether; Eston; Estradiol-17-beta 3-cyclopentyl ether; Estrovis; Estro,4180186
2051501161,3-(alpha-(4'-Nitrophenyl)-beta-acetylethyl)-4-hydroxycoumarin; Nitrovarfarian; Nitrophenylacetylethyl-4-hydroxycoumarine; Nicumalon; Nicoumalone; Mini-sintrom; Ascumar; Acenokumarin; Acenocumarolo; Acenocumarol; Acenocoumarolum; Acenocoumarin; 4-Hydroxy-3,4180186
2051501166,SDOHO:153; Transgender,4180186
2051501169,"ISV-205; Flector; 2-(2,6-Dichloroanilino)phenylacetic acid; Nu-Diclo; Pennsaid; Primofenac; Prophenatin; Rhumalgan; Solaraze; Voltaren; Voltaren Emulgel; Voltarol; Zipsor; Zorvolex; 2-((2,6-Dichlorophenyl)amino)benzeneacetic acid; Aclonac; Allvoran; CAMBI",4180186
2051501171,"2-(2,6-Difluorophenyl)-4-(4-(1,1-dimethylethyl)-2-ethoxyphenyl)-4,5-dihydrooxazole; (RS)-5-tert-butyl-2-2-(2,6-difluorophenyl)-4,5-dihydro-1,3-oxazol-4-ylphenetole; CHEBI:39329",4180186
2051501174,HgBr; Mercury monobromide; Mercury bromide; Mercurous bromide; CHEBI:49639,4180186
2051501178,"(8S,11R,12S,15S,18S,19S,22R)-8,15-Diisobutyl-18-(1E,3E,5S,6S)-6-methoxy-3,5-dimethyl-7-phenyl-1,3-heptadien-1-yl-1,5,12,19-tetramethyl-2-methylene-3,6,9,13,16,20,25-heptaoxo-1,4,7,10,14,17,21-heptaa zacyclopentacosane-11,22-dicarboxylate; (8S,11R,12S,15S,",4180186
2051501182,"Xeloda; Capecitabin; Capecitabinum; Capecitabina; Pentyl 1-(5-deoxy-beta-D-ribofuranosyl)-5-fluoro-2-oxo-1,2-dihydropyrimidin-4-ylcarbamate; (1-(5-Deoxy-beta-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamic acid pentyl ester; Pentyl 1-(",4180186
2051501183,"Thioguanine; Tioguanin; Tioguanina; Tioguaninum; 2-Amino-6-purinethiol; 2-Amino 6MP; 2-Amino-1,7-dihydro-6H-purine-6-thione; 2-amino-1,9-Dihydropurine-6-thione; 2-amino-1H-purine-6(7H)-thione; ThG; TG; Tabloid; Lanvis; 6-Thioguanine; 2-Aminopurine-6-thiol",4180186
2051501184,"Carmustin; Carmustinum; Carustine; Gliadel; Gliadel Wafer; N,N'-Bis(2-chloroethyl)-N-nitrosourea; Nitrumon; BCNU; Becenun; Bicnu; BiCNU; bis-chloroethylnitrosourea; Bischlorethylnitrosourea; Bischlorethylnitrosurea; Bischloroethyl nitrosourea; Carmubris; ",4180186
2051501185,SDOHO:155; Non-binary_Gender,4180186
2051501193,Arsenate(3-); Tetraoxoarsenate(3-); Arsorate; Arsenic acid; ART; Tetraoxidoarsenate(3-); Arsenate ion; Tetraoxoarsenate(V); CHEBI:18231,4180186
2051501194,Astinon; Kalymin; Kalymin forte; Kalymin N; Kalymin retard; Meshanon60; Mestinon; Mestinon retard; Mestinon-SR; Myestin; Pyridine N-Oxide; Pyridostigmin bromid; Pyridostigmine Bromide; Pyridostigmine Bromine; Pyridostigmini Bromidum; Regonol; Pyrimine; Py,4180186
2051501197,"(+)-N-Benzyl-N,alpha-dimethylphenethylamine; Didrex; d-N-methyl-N-benzyl-\u03b2-phenylisopropylamine; N-methyl-1-phenyl-N-(phenylmethyl)propan-2-amine; Regimex; (S)-(+)-benzphetamine; Benzfetaminum; (AlphaS)-N,alpha-dimethylphenethylamine; (+)-N,\u03b1-di",4180186
2051501200,"Carbofurane; Chinufur; Crisfuran; Curaterr; FMC 10242; Furacarb; Furadan; Furadan 3G; Furadan 4f; Furadan 75 WP; Tripart nex; 2,2-Dimethyl-2,3-dihydro-7-benzofuranyl N-methylcarbamate; Furadan g; Furadane; Furodan; NEX; Karbofuranu; 2,3-Dihydro-2,2-dimeth",4180186
2051501203,"Trans-dichloroethylene; cis-1,2-Dichloroethylene; Dichloroethylene-trans; cis or trans 1,2-Dichloroethene; Trans-1,2-Dichloroethylene; Trans-1, 2-Dichloroethene; Acetylene dichloride; SYM-dichloroethylene; Ethene,1,2-dichloro; Dioform; Trans-Di-1,2-Chloro",4180186
2051501205,Cis-DDP; Platidiam; Trans-DDP; Cisplatyl; CDDP; CHEBI:27899,4180186
2051501206,Eve; Urem; Upfen; Unafen; Trendar; Tefin; Tabalon; Suspren; Spidifen; Speedpain NANO; Solpaflex; Seclodin; Salvarina; Rufen; Roidenin; Rimafen; Ratiodolor; Rapidol; Ranfen; Profin; Perifar; Pediaprofen; Para-isobutylhydratropic acid; Panafen; p-Isobutylhy,4180186
2051501212,SDOHO:158; Healthy_Eating_Index,4180186
2051501219,Frovatriptan succinate; Frova; Allergo filmtabletten; Miguard; Frovelan; CHEBI:350328,4180186
2051501220,Lead tetrahydride; Plumban; Tetrahydridolead; Bleiwasserstoff; PbH4; CHEBI:30181,4180186
2051501222,(a) Number of countries that have established national targets in accordance with or similar to Aichi Biodiversity Target 2 of the Strategic Plan for Biodiversity 2011?2020 in their national biodiversity strategy and action plans and the progress reported,4180186
2051501229,"Alanex; Satochlor; Ralchlor; 2-Chloro-2',6'-diethyl-N-(methoxymethyl)-acetanilde; 2-Chloro-2',6'-diethyl-N-(methoxymethyl)-Acetanilide; 2-Chloro-2',6'-diethyl-N-(methoxymethyl)acetanilide; 2-Chloro-N-(2,6-diethyl)phenyl-N-methoxymethylacetamide; 2-Chloro-",4180186
2051501236,SDOHO:160; The Alcohol Use Disorders Identification Test-Concise,4180186
2051501237,Bis(acetyloxy)mercury; Mercury(2+) acetate; Mercury(II) acetic acid; Mercury diacetate; Mercury di(acetate); Mercury acetate; Mercuric diacetate; Mercuric acetate; Mercuriacetate; Mercuryl acetate; Diacetoxymercury; CHEBI:33211,4180186
2051501244,"2,4-Bis(isopropylamino)-6-methoxy-S-triazine; 2-Methoxy-4,6-bis(isopropylamino)-1,3,5-triazine; 2-Methoxy-4,6-bis(isopropylamino)-S-triazine; 4,6-Bis(isopropylamino)-2-methoxy-S-triazine; 6-Methoxy-N,n'-bis(1-methylethyl)-1,3,5-triazine-2,4-diamine; Gesaf",4180186
2051501247,"N'-(tert-butyl)-n'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide; 3-Methoxy-2-methylbenzoic acid 2-(3,5-dimethylbenzoyl)-2-(1,1-dimethylethyl)hydrazide; N-Tert-butyl-n'-(3-methoxy-O-toluoyl)-3,5-xylohydrazide; CHEBI:38449",4180186
2051501254,(R)-(+)-Omeprazole; Perprazole; Nexium i.v.; Nexium; Nexiam; Lucen; Esorest; Esopral; Esomeprazolum; \u00c9som\u00e9prazole; Esomeprazol Genfar; Esomeprazol; Esomep; Esomenta; Esomarfan; Esolok; Esogastrosedol; Esofag; Eso; Esmep; ES-OD; Emozul; Emep; Ema,4180186
2051501255,"Amprenavirum; Prozei; Agenerase; VX-478; Agemerase; (3S)-Tetrahydro-3-furanyl ((1S,2R)-3-(((4-aminophenyl)sulfonyl)(2-methylpropyl)amino)-2-hydroxy-1-(phenylmethyl)propyl)carbamate; AMP; AMV; CHEBI:2684",4180186
2051501259,SDOHO:162; Spanish_or_Latino_Origin,4180186
2051501263,"Antelepsin; 5-(2-Chlorophenyl)-7-nitro-1H-benzoe1,4diazepin-2(3H)-one; Clonazepamum; Chlonazepam; 5-(O-Chlorophenyl)-7-nitro-1,3-dihydro-2H-1,4-benzodiazepin-2-one; 5-(2-Chloro-phenyl)-7-nitro-1,3-dihydro-benzoe1,4diazepin-2-one; 1,3-dihydro-7-Nitro-5-(2-",4180186
2051501264,Hipnosedon; Flunitrazepamum; Hypnodorm; Rohypnol; Narcozep; Roipnol; CHEBI:111715,4180186
2051501274,Cysteinyl-S-sulfonic acid; Cysteine-S-sulfonic acid; Cysteine-S-sulfonate; L-Cysteine S-sulfate; Cysteinyl-S-sulfonate; Cysteine-S-sulfate; S-Sulphocysteine; S-Sulfo-L-cysteine; CHEBI:27891,4180186
2051501275,SDOHO:164; Exercise_Effect,4180186
2051501288,"Acetaldehyde, N-formyl-N-methylhydrazone; Acetaldehyde N-formyl-N-methylhydrazone; N'--Ethylidene-N-methylformic hydrazide; N'-(1E)-Ethylidene-N-methylformic hydrazide; N'-Ethylidene-N-methylformohydrazide; Ethylidenemethylhydrazinecarboxaldehyde, 9CI; N'",4180186
2051501289,Linosept; Linozid; Lizbid; Zyvoxid; Zyvoxam; Zenix; Zyvox; Zolinid; Zodlin; Lizemox; Zizolid; Lizolid; Xolid; Linezolide; N-(((S)-3-(3-Fluoro-4-morpholinophenyl)-2-oxo-5-oxazolidinyl)methyl)acetamide; Linezolidum; Antizolid; CHEBI:63607,4180186
2051501290,"Celupan; Naltax; Nalorex; Nalerona; N-Cyclopropylmethylnoroxymorphone; N-Cyclopropylmethyl-14-hydroxydihydromorphinone; MorViva; Dependex; Depade; Arrop; Antaxone; Antaxon; Adepend; Abernil; 17-(Cyclopropylmethyl)-4,5alpha-epoxy-3,14-dihydroxymorphinan-6-",4180186
2051501291,SDOHO:166; White,4180186
2051501300,"(4R,5R)-4,5-Dihydroxy-N\u00b2-4''-(pentyloxy)-p-terphenyl-4-ylcarbonyl-L-ornithyl-L-threonyl-trans-4-hydroxy-L-prolyl-(S)-4-hydroxy-4(p-hydroxyphenyl)-L-threonyl-L-threonyl-(3S,4S)-3-hydroxy-4-methyl-L-proline cyclic (6->1)-peptide; V-Echinocandin; Eraxis",4180186
2051501301,2-Chloroethanephosphonic acid; 2-Cepa; Chloroethylphosphonic acid; Acide chloro-2-ethyl-phosphonique; 2-Chloraethyl-phosphonsaeure; CHEBI:52741,4180186
2051501302,Aponal; Doxepine; Prudoxin; Quitaxon; Silenor; Curatin; Cidoxepin; Adapin; Sinequan; Zonalon; CHEBI:4710,4180186
2051501304,Adozelesin; Adosar; Tri-N-butylaluminum; Ferrocytochrome c2; CHEBI:16707,4180186
2051501309,"Methyl N-((methylcarbamoyl)oxy)thioacetimidate; 1-(Methylthio)acetaldehyde O-methylcarbamoyloxime; Thiobutan-2-one, O-(methylcarbamoyl)oxime; Sorex golden FLY bait; S-Methyl N-(methylamino)carbonyloxyethanimidothioate; S-Methyl N-(methylcarbamoyloxy)thioa",4180186
2051501311,"SDOHO:168; Humiliation, Afraid, Rape, Kick Questions",4180186
2051501314,"Lithium aluminohydride; LiAlH4; Lithium tetrahydroaluminate(1-); Lithium tetrahydridoaluminate; Lithium aluminum tetrahydride; Aluminate (1-), tetrahydro-, lithium; Aluminum lithium hydride; LiAlH4; Lithium alanate; Lithium aluminum hydride; CHEBI:30142",4180186
2051501320,Diphenylene carbinol; 9-Fluorenol; fluoren-9-ol; 9H-fluoren-9-ol; CHEBI:16904,4180186
2051501321,"Hydroxy-3,5-dibromobenzonitrile; Labuctril; Labuctril 25; Litarol; Litarol m; ME4 BROMINAL; Merit; Novacorn; Nu-lawn weeder; Oxytril m; PACK; Pardner; Sabre; Terset; Toplan; Torch; Bromoxynil, sodium salt; Bromoxynil, potassium salt; Bromoxynil + atrazine",4180186
2051501327,Artix; Artilog; Celocoxib; Celecoxibum; Celebrex; Articox; Articoxib; Artiflex; Celebra; Artrixib; Onsenal; P-(5-P-Tolyl-3-(trifluoromethyl)pyrazol-1-yl)benzenesulfonamide; Blockten; Valdyne; Caditar; Cefinix; Celact; CHEBI:3520,4180186
2051501335,SDOHO:170; Zip_Code_and_Geography,4180186
2051501337,"Acide dichloro-3,6 picolinique; 3,6-Dichloro-2-Pyridinecarboxylicacid; Acide 3,6-dichloropicolinique; 3,6-Dichloropyridine-2-carboxylic acid; 3,6-Dichloro-2-pyridinecarboxylic acid, 3,6-Dichloropicolinic acid; CHEBI:CHEBI:62961",4180186
2051501340,SDOHO:171; Element_Relevant_to_Geographic_Location,4180186
2051501347,"Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports",4180186
2051501358,"Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in",4180186
2051501362,"By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, g",4180186
2051501369,"Barium(II) hydroxide; Barium hydroxide, a; Caustic baryta; Barium hydroxide lime; Barium hydroxide (Ba(OH)2); Ba(OH)2; Aetzbaryt; Bariumhydroxid; barium(2+) hydroxide; CHEBI:32592",4180186
2051501370,"Developed countries to implement fully their official development assistance commitments, including the commitment by many developed countries to achieve the target of 0.7 per cent of gross national income for official development assistance (ODA/GNI) to ",4180186
2051501372,"1-Propene-1,3-dicarboxylate; 1,3-Propenedicarboxylate; (E)-Glutaconic acid; (E)-Glutaconate; (E)-2-Pentenedioic acid; (E)-2-Pentenedioate; Pentenedioate; Pentenedioic acid; trans-Glutaconate; trans-Glutaconic acid; Glutaconate; 1-Propene-1,3-dicarboxylic ",4180186
2051501376,SDOHO:173; Social_Vulnerability_Index,4180186
2051501380,Steward; Avaunt; CHEBI:38630,4180186
2051501382,"(2R,3S)-3-((4e,7e)-Nona-4,7-dienoyl)oxirane-2-carboxamide; (2R,3S)-3-((4e,7e)-Nona-4,7-dienoyl)-oxirane-2-carboxylic acid amide; Helicocerin; CHEBI:171741",4180186
2051501383,"Assist developing countries in attaining long-term debt sustainability through coordinated policies aimed at fostering debt financing, debt relief and debt restructuring, as appropriate, and address the external debt of highly indebted poor countries to r",4180186
2051501385,Lizorolol; Fanizan; Laidec; Lizolorol; Riluzol; Sclefic; Riluzolum; Xie Yi Li; Rilutek; Zolerilis; Rilustad; CHEBI:138898,4180186
2051501387,"2,3,7,8-tetrachlorodibenzodioxine; 2,3,7,8-Tetrachlorodibenzo(b,e)(1,4)dioxin; 2,3,7,8-Tetrachlorodibenzob,e1,4dioxin; 2,3,7,8-Tetrachlorooxanthrene; Dibenzo-dioxin, 2,3,7,8-tetrachlorinated; 2,3,7,8-Tetrachlorodibenzo(b,e)(1,4)dioxan; 2,3,7,8-Tetrachloro",4180186
2051501389,Phalloidine; CHEBI:8040,4180186
2051501392,SDOHO:175; Address,4180186
2051501394,Pyraclostrobine; CHEBI:78780,4180186
2051501396,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge- sharing on mutually agreed terms, including through improved coordination among existing mech",4180186
2051501398,Dalmadorm medium; Dalmadorm; Flunox; Felison; Dalmane; Insumin; Sompan; Valdorm; Flurazepamum; Flurazepam HCL; CHEBI:195929,4180186
2051501403,PFOS; Perfluorooctylsulfonic acid; Perfluorooctanesulfonate; Heptadecafluoro-1-octanesulfonic acid; 1-Perfluorooctanesulfonic acid; CHEBI:39421,4180186
2051501404,"4,9,12beta,13,20-Pentahydroxytiglia-1,6-dien-3-one; 4,9,12beta,13,20-Pentahydroxy-1,6-tigliadien-3-on; CHEBI:CHEBI:8116",4180186
2051501405,SDOHO:177; Environmental_Justice_Screening_and_Mapping_Tool,4180186
2051501415,Chinoin-fundazol; 1-(Butylcarbamoyl)-2-benzimidazol-methylcarbamat; 1-(N-Butylcarbamoyl)-2-(methoxy-carboxamido)-benzimidazol; Agrocit; Arbortrine; Arilate; BBC; Benex; Benlat; Benlate; Benlate 50; Benlate 50 W; Benlate 50W; Benomil; Benomyl 50W; Benomyl-,4180186
2051501418,SDOHO:179; Concentrated_Poverty,4180186
2051501419,"Enhance international support for implementing effective and targeted capacity-building in developing countries to support national plans to implement all the Sustainable Development Goals, including through North- South, South-South and triangular cooper",4180186
2051501424,1-(((3-(2-(Dimethylamino)ethyl)indol-5-yl)methyl)sulfonyl)pyrrolidine; Axert; Almogran; CHEBI:520985,4180186
2051501425,"Ultramidol; Bromazepamum; Lekotam; Durazanil; Creosedin; Calmepam; Lectopam; Lexotan; 7-Bromo-5-(2-pyridyl)-3H-1,4-benzodiazepin-2(1H)-one; Lexomil; Lexilium; Normoc; 7-Bromo-5-(2-pyridyl)-3H-1,4-benzodiaxepin-2(1H)-one; Lexaurin; CHEBI:116960",4180186
2051501428,Pantherine; Muscimol hydrobromide; Agarin hydrobromide; Agarin; 5-Aminomethyl-3-isoxyzole hydrobromide; 5-Aminomethyl-3-hydroxyisoxazole hydrobromide; 5-(Aminomethyl)-3-isoxazolol monohydrobromide; 5-(Aminomethyl)-3-isoxazolol hydrobromide; 5-(Aminomethyl,4180186
2051501429,SDOHO:182; Criminality,4180186
2051501430,"Pentachlorobiphenyl; 2,3,4,5,6-Pentachloro-1,1'-biphenyl; Diphenyl pentachloride; PCB 116; Pentachlorodiphenyl; 2,3,4,5,6-PCB; Pentachloro-1,1'-biphenyl; CHEBI:34219",4180186
2051501431,"Coproporphyrin III; 3,8,13,17-Tetrakis(carboxymethyl)porphyrin-2,7,12,18-tetrapropanoate; 3,8,13,17-Tetrakis(carboxymethyl)porphyrin-2,7,12,18-tetrapropanoic acid; 3,8,13,17-Tetramethyl-2,7,12,18-Porphinetetrapropionate; 3,8,13,17-Tetramethyl-2,7,12,18-Po",4180186
2051501432,Stannic oxide; Stannic anhydride; Flowers OF tin; Tin peroxide; Cassiterite; Stannic dioxide; Tin dioxide; Tin oxide; Stannoxyl; White tin oxide; CHEBI:52991,4180186
2051501433,"2-Hydroxy-hexanedioic acid; 2,3,4-Trideoxyhexaric acid; a-Hydroxyadipic acid; alpha-Hydroxyadipic acid; 2-Hydroxyhexanedioate; 2,3,4-Trideoxyhexarate; 2-Hydroxyadipate; a-Hydroxyadipate; 2-Hydroxy-adipate; 2-Hydroxyhexanedioic acid; DL-2-Hydroxyadipic aci",4180186
2051501434,Clindamycine; Dalacin T Topical Solution; Dalacin C; Clinimycin; Clindesse; Clindamax; Clindagel; Clinda-Derm; Cleocin; 7-CDL; 7(S)-Chloro-7-deoxylincomycin; Clindamycinum; Clindamicina; Clindets; Clindamycin Phosphate; Zindaclin; Evoclin; Methyl 7-chloro,4180186
2051501435,SDOHO:184; EPA_Air_Quality_Index,4180186
2051501438,Chromium(6+); Chromium(VII) ion; Cr(6+); Chromium(VI); Chromium(VI) cation; Chromium(6+) ion; Chromium ion (6+); Chromium ion; Chromium hexavalent ion; Cr6+; Hexavalent chromium; Metallic chromium; CHEBI:33007,4180186
2051501439,AccuNeb; Asthavent; Ventoline; Ventolin; Levalbuterol; Ventilan; ProAir; PROAIRHFA; Proventil; Ventorlin; Xopenex; Salamol; Aerolin; VENTOLINHFA; Albuterol; VoSpire; Airomir; Asthalin; Asmol; CHEBI:2549,4180186
2051501440,SDOHO:186; Food_Swamp,4180186
2051501450,2-Deoxy-2-(((methylnitrosoamino)carbonyl)amino)-D-glucopyranose; Estreptozocina; N-D-Glucosyl-(2)-n&#39;-nitrosomethylharnstoff; N-D-Glucosyl-(2)-n'-nitrosomethylurea; Streptozocine; Streptozocinium; Streptozocinum; Streptozotocin; Zanosar; 2-Deoxy-2-(3-m,4180186
2051501452,Farber; TPN (pesticide); Tripart faber; Tripart ultrafaber; Tuffcide; Vanox; Termil; Ferti-lome; Forturf; Groutcide 75; Hydroxychlorothalonil; Jupital; TCIN; Taloberg; Sweep; Pro-care multi-purpose fungicide; PS1020 SUPELCO; Repulse; Security fungi-g ard;,4180186
2051501453,SDOHO:19; Exercise_Equipment,4180186
2051501454,SDOHO:190; Land_Use_Pattern,4180186
2051501456,"1,14:3,4:7,8:10,11-Tetraethenodibenzofg,opnaphthacene; Phenanthro3,4,5,6-qrabccoronene; CHEBI:33091",4180186
2051501459,"N,N'-Dimethyl-4, 4'-dipyridylium dichloride; N,N'-Dimethyl-4,4'-dipyridylium dichloride; N,N'-Dimethylviologen; Ortho paraquat CL; Parakwat; Paraquat chloride; Paraquat CL; Paraquat, dichloride; Paraquat-dichloride; Pathclear; Pillarquat; Pillarxone; Toxe",4180186
2051501460,"Superbenzene; Hexabenzobenzene; Dibenzo(ghi,pqr)perylene; Coronene solution; CHEBI:29863",4180186
2051501462,Crisatrina; Atraflow plus; Atranex; Atrasine; Atrataf; Atratol; Atratol A; Atrazin; Aatrex 80W; Aatrex nine-O; Actinite PK; Atrazine 4L; Akticon; Atrazine 80W; Atred; Atrex; Attrex; ATZ; Aktikon; Azinotox 500; Candex; Cekuzina-T; Chromozin; Crisamina; Cri,4180186
2051501469,Tripart sentinel; Albrass; alpha-chloro-N-Isopropylacetanilid; Alpha-chloro-n-isopropylacetanilide; Amber; Atlas orange; Bexton; Bexton 4L; Caswell No. 194; Chloressigsaeure-N-isopropylanilid; Chloro-n-isopropylacetanilide; Croptex; Isopropyl-2-chloroacet,4180186
2051501471,SDOHO:192; Excercise_Vital_Sign,4180186
2051501473,2'-Deoxyadenosine 5'-triphosphate; Deoxy-ATP; dATP; 2'-Deoxyadenosine triphosphate; 2'-Deoxy-ATP; 2'-Deoxy-5'-ATP; Deoxyadenosine-triphosphate; Deoxyadenosine triphosphic acid; Deoxyadenosine 5'-triphosphate; CHEBI:16284,4180186
2051501474,"4,5-Benzpyrene; 9,10-Benzpyrene; B(e)P; Benz(e)pyrene; 1,2-Benzpyrene; Benzo(e)pyrene; 1,2-Benzopyrene; Benzo(l)pyrene; Benzopyrene; 4,5-Benzopyrene; 1,2-benzo(e)pyrene; CHEBI:34567",4180186
2051501479,Tartrazine lake; 1310 Yellow; 1409 Yellow; C.I. acid yellow 23; C.I. Food Yellow 4; Dye yellow lake; FD and C Yellow No. 5; Food Yellow No. 4; Hexacol tartrazine; Hidazid tartrazine; Hydrazine yellow; Lake yellow; Tartar yellow FS; Tartraphenine; Tartrazi,4180186
2051501480,"25(OH)D3; Calcifediol anhydrous; Calcifediolum; Calderol; Caldiol; De Kai; Dedrogyl; (3\u03b2,5Z,7E)-9,10-secocholesta-5,7,10(19)-triene-3,25-diol; Calcifediol; 25-Hydroxy-cholecalciferol; Didrogyl; Hidroferol; 25-Hydroxycholecalciferol; 9,10-Secocholesta",4180186
2051501482,SDOHO:194; Native_American,4180186
2051501484,Methylarsonate; Weed-hoe; Weed-e-rad; Weed broom; Tonarsin; Tonarsan; Stenosine; Somar; Sodium methylarsonate; Ansar 184; Ansar DMSA liquid; Arrhenal; Arsinyl; Arsynal; Cacodyl new; Chipco crab kleen; Clout; Crab-3-rad 100; Crab-e-rad; Cralo-e-rad; Dal-e-,4180186
2051501486,"2-Tert-Butyl(1,4)hydroquinone; 2-t-Butylhydroquinone; t-Butyl-Hydroquinone; 2-t-Butyl-1,4-benzenediol; T-Butyl hydroquinone; Sustane; 2-(1,1-Dimethylethyl)-1,4-Benzenediol; 2-(1,1-Dimethylethyl)benzene-1,4-diol; 2-(1,1-Dimethylethyl)-1,4-benzenediol, 9CI;",4180186
2051501488,"Tachyra; 2-N-Butyl-3',5'-diiodo-4'-N-diethylaminoethoxy-3-benzoylbenzofuran; Arycor; Atlansil; Cordarone; Nexterone; Pacerone; Amio-Aqueous IV; Amiodarona; Amiodaronum; Aratac; 2-Butyl-3-(3,5-diiodo-4-(2-diethylaminoethoxy)benzoyl)benzofuran; 2-Butyl-3-be",4180186
2051501490,Carbon nitride ion; Nitrile ion; Isocyanide; Cyanure; Nitrodicarbonate; Prussiate; Cyano; Cyanide(1-) ion; Cyanide ion; CN(1-); CHEBI:17514,4180186
2051501491,SDOHO:196; Health_Care_Access_Score,4180186
2051501496,"N,N-Dimethyl-Formamide; N-Formyldimethylamine; Dimethyl formamide; N,N- Dimethylformamide; Dimethyl-Formamide; Dimethylformamide; N,N- Dimethyl formamide; Formyldimethylamine; Dimethylforamide; CHEBI:17741",4180186
2051501498,Solmethine; Solaesthin; Salesthin; CH2Cl2; DCM; Methane dichloride; M-Clean D; Dichloro-Methane; Distillex DS3; Freon 30; Driverit; Nevolin; Narkotil; Methylene dichloride; Methylene chloride; Methylene bichloride; Methoklone; Aerothene MM; Aerothene; CHE,4180186
2051501499,"Adasuve; 2-Chloro-11-(4-methyl-1-piperazinyl)dibenzb,f1,4oxazepine; Rosup; oxilapine; Loxitane; Cloxazepine; Loxapinum; Loxapina; Loxapac; Losagen; Lopac; CHEBI:50841",4180186
2051501501,"Pentafin; 2,2-Bis((nitrooxy)methyl)-1,3-propanediol dinitrate; 2,2-Bis((nitrooxy)methyl)-1,3-propanediol dinitrate (ester); 2,2-Bis((nitrooxy)methyl)-1,3-propanediol dinitrate ester; 2,2-Bis(Hydroxymethyl)-1,3-propanediol tetranitrate; 2,2-Bisdihydroxymet",4180186
