concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
,1-Chlorodibenzo-p-dioxin,Observation,Toxin,Substance,S,39227-53-7,1970-01-01,2099-12-31,
,Vinyl bromide,Observation,Toxin,Substance,,593-60-2,1970-01-01,2099-12-31,
,Enterolactone,Observation,Toxin,Substance,S,76543-15-2,1970-01-01,2099-12-31,
,Tris(1-naphthyl)antimony,Observation,Toxin,Substance,S,27309-70-2,1970-01-01,2099-12-31,
,2-Methyl-1-butene,Observation,Toxin,Substance,S,563-46-2,1970-01-01,2099-12-31,
,Phenacemide,Observation,Toxin,Substance,,63-98-9,1970-01-01,2099-12-31,
,'Hexachlorocyclohexane, technical Grade',Observation,Toxin,Substance,,608-73-1,1970-01-01,2099-12-31,
,'2,3',4,5'-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,73575-52-7,1970-01-01,2099-12-31,
,'Asulam, sodium salt',Observation,Toxin,Substance,S,2302-17-2,1970-01-01,2099-12-31,
,'1,3,7-Trichlorodibenzofuran',Observation,Toxin,Substance,S,64560-16-3,1970-01-01,2099-12-31,
,'2,2',3,4,4'-Pentachlorobiphenyl',Observation,Toxin,Substance,S,65510-45-4,1970-01-01,2099-12-31,
,Flufenpyr-ethyl,Observation,Toxin,Substance,S,188489-07-8,1970-01-01,2099-12-31,
,Roridin D,Observation,Toxin,Substance,S,14682-29-2,1970-01-01,2099-12-31,
,Dihydrocytochalasin B gamma-lactone,Observation,Toxin,Substance,S,14110-71-5,1970-01-01,2099-12-31,
,Amoxapine,Observation,Toxin,Substance,,14028-44-5,1970-01-01,2099-12-31,
,'2,2',3,4,6,6'-Hexachlorobiphenyl',Observation,Toxin,Substance,S,74472-40-5,1970-01-01,2099-12-31,
,'2,3,3'-Trichlorobiphenyl',Observation,Toxin,Substance,S,38444-84-7,1970-01-01,2099-12-31,
,'2,3,3',4,5,6-Hexachlorobiphenyl',Observation,Toxin,Substance,S,41411-62-5,1970-01-01,2099-12-31,
,Phalloidin,Observation,Toxin,Substance,S,17466-45-4,1970-01-01,2099-12-31,
,Acenocoumarol,Observation,Toxin,Substance,,152-72-7,1970-01-01,2099-12-31,
,Disulfiram,Observation,Toxin,Substance,,97-77-8,1970-01-01,2099-12-31,
,2-Monobromobiphenyl,Observation,Toxin,Substance,S,252-07-7,1970-01-01,2099-12-31,
,Halazepam,Observation,Toxin,Substance,,23092-17-3,1970-01-01,2099-12-31,
,Selenium trioxide,Observation,Toxin,Substance,S,13768-86-0,1970-01-01,2099-12-31,
,Nicotine,Observation,Toxin,Substance,,54-11-5,1970-01-01,2099-12-31,
,Copper silicide,Observation,Toxin,Substance,S,12159-07-8,1970-01-01,2099-12-31,
,Asteltoxin,Observation,Toxin,Substance,S,79663-49-3,1970-01-01,2099-12-31,
,Propargite,Observation,Toxin,Substance,,2312-35-8,1970-01-01,2099-12-31,
,3-Ethyl-3-methylpentane,Observation,Toxin,Substance,S,1067-08-9,1970-01-01,2099-12-31,
,'(S,E)-Zearalenone',Observation,Toxin,Substance,,17924-92-4,1970-01-01,2099-12-31,
,Docetaxel,Observation,Toxin,Substance,,114977-28-5,1970-01-01,2099-12-31,
,'1,3,6-Trichlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,82291-33-6,1970-01-01,2099-12-31,
,'2,2',3,4',5',6-Hexabromobiphenyl',Observation,Toxin,Substance,S,69278-59-7,1970-01-01,2099-12-31,
,Manganese triacetate,Observation,Toxin,Substance,,19513-05-4,1970-01-01,2099-12-31,
,'2,2',3,4,5,6-Hexachlorobiphenyl',Observation,Toxin,Substance,S,41411-61-4,1970-01-01,2099-12-31,
,Bromacil,Observation,Toxin,Substance,,314-40-9,1970-01-01,2099-12-31,
,Acetamiprid,Observation,Toxin,Substance,S,135410-20-7,1970-01-01,2099-12-31,
,'N,N-Dimethylformamide',Observation,Toxin,Substance,,1968-12-02,1970-01-01,2099-12-31,
,Caproic acid,Observation,Toxin,Substance,,142-62-1,1970-01-01,2099-12-31,
,'4,4-Arsenobis(2-aminophenol) dihydrochloride',Observation,Toxin,Substance,S,139-93-5,1970-01-01,2099-12-31,
,4-Aminobiphenyl,Observation,Toxin,Substance,,92-67-1,1970-01-01,2099-12-31,
,1-Bromobutane,Observation,Toxin,Substance,S,109-65-9,1970-01-01,2099-12-31,
,'2,3,4,6,7-Pentachlorodibenzofuran',Observation,Toxin,Substance,S,57117-43-8,1970-01-01,2099-12-31,
,'2,2',4,5,5'-Pentabromobiphenyl',Observation,Toxin,Substance,S,67888-96-4,1970-01-01,2099-12-31,
,Carphenazine,Observation,Toxin,Substance,,2622-30-2,1970-01-01,2099-12-31,
,Bromobenzyl cyanide,Observation,Toxin,Substance,S,5798-79-8,1970-01-01,2099-12-31,
,Hexafluoroantimonic acid,Observation,Toxin,Substance,S,16950-06-4,1970-01-01,2099-12-31,
,Salcomine,Observation,Toxin,Substance,S,14167-18-1,1970-01-01,2099-12-31,
,'trans-1,2-Dichloroethene',Observation,Toxin,Substance,,156-60-5,1970-01-01,2099-12-31,
,3-Hydroxymethylglutaric acid,Observation,Toxin,Substance,S,503-49-1,1970-01-01,2099-12-31,
,Thiamine,Observation,Toxin,Substance,,59-43-8,1970-01-01,2099-12-31,
,m-Xylene,Observation,Toxin,Substance,,108-38-3,1970-01-01,2099-12-31,
,Tartaric acid,Observation,Toxin,Substance,,87-69-4,1970-01-01,2099-12-31,
,'2,4-Dichlorophenoxybutyric acid',Observation,Toxin,Substance,,94-82-6,1970-01-01,2099-12-31,
,'1,2,3,6,7,9-Hexachlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,64461-98-9,1970-01-01,2099-12-31,
,Formaldehyde,Observation,Toxin,Substance,,50-00-0,1970-01-01,2099-12-31,
,Cobalt-60,Observation,Toxin,Substance,,10198-40-0,1970-01-01,2099-12-31,
,'2,2',3,3',4,5,6'-Heptabromobiphenyl',Observation,Toxin,Substance,S,88700-04-3,1970-01-01,2099-12-31,
,'2,2',3,5'-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,41464-39-5,1970-01-01,2099-12-31,
,Plumbane,Observation,Toxin,Substance,S,15875-18-0,1970-01-01,2099-12-31,
,Arsabenzene,Observation,Toxin,Substance,S,289-31-6,1970-01-01,2099-12-31,
,Trichothecin,Observation,Toxin,Substance,S,6379-69-7,1970-01-01,2099-12-31,
,Fentanyl,Observation,Toxin,Substance,,437-38-7,1970-01-01,2099-12-31,
,Sulfocarbathione,Observation,Toxin,Substance,S,114654-31-8,1970-01-01,2099-12-31,
,Bupropion,Observation,Toxin,Substance,,34841-39-9,1970-01-01,2099-12-31,
,Lead acetate,Observation,Toxin,Substance,,301-04-2,1970-01-01,2099-12-31,
,Ciguatoxin 1,Observation,Toxin,Substance,,11050-21-8,1970-01-01,2099-12-31,
,Zirconium(IV) bromide,Observation,Toxin,Substance,S,1377-25-8,1970-01-01,2099-12-31,
,Tributyltin chloride,Observation,Toxin,Substance,S,1461-22-9,1970-01-01,2099-12-31,
,Scyllatoxin,Observation,Toxin,Substance,S,142948-19-4,1970-01-01,2099-12-31,
,Domoic acid,Observation,Toxin,Substance,,14277-97-5,1970-01-01,2099-12-31,
,Carbonyl cyanide m-chlorophenyl hydrazone,Observation,Toxin,Substance,S,555-60-2,1970-01-01,2099-12-31,
,Maurocalcin,Observation,Toxin,Substance,S,269745-22-4,1970-01-01,2099-12-31,
,Penoxsulam,Observation,Toxin,Substance,,219714-96-2,1970-01-01,2099-12-31,
,Quinapril,Observation,Toxin,Substance,,85441-61-8,1970-01-01,2099-12-31,
,Oxiconazole,Observation,Toxin,Substance,,64211-46-7,1970-01-01,2099-12-31,
,2-Hydroxyadipic acid,Observation,Toxin,Substance,S,18294-85-4,1970-01-01,2099-12-31,
,Cyproheptadine,Observation,Toxin,Substance,,129-03-3,1970-01-01,2099-12-31,
,Hexavalent chromium,Observation,Toxin,Substance,S,18540-29-9,1970-01-01,2099-12-31,
,Hydrogen cyanide,Observation,Toxin,Substance,,74-90-8,1970-01-01,2099-12-31,
,Coriamyrtin,Observation,Toxin,Substance,S,2571-86-0,1970-01-01,2099-12-31,
,Uranium hexafluoride,Observation,Toxin,Substance,,7783-81-5,1970-01-01,2099-12-31,
,Emodin,Observation,Toxin,Substance,,518-82-1,1970-01-01,2099-12-31,
,Arsenic trioxide,Observation,Toxin,Substance,,1327-53-3,1970-01-01,2099-12-31,
,Enniatin B1,Observation,Toxin,Substance,S,19914-20-6,1970-01-01,2099-12-31,
,Cobalt(II) molybdenum(VI) oxide,Observation,Toxin,Substance,S,13762-14-6,1970-01-01,2099-12-31,
,'2,2',3,3',4,5,5',6,6'-Nonachlorobiphenyl',Observation,Toxin,Substance,S,52663-77-1,1970-01-01,2099-12-31,
,Penitrem A,Observation,Toxin,Substance,S,12627-35-9,1970-01-01,2099-12-31,
,Bethanechol,Observation,Toxin,Substance,,674-38-4,1970-01-01,2099-12-31,
,Thiofanox,Observation,Toxin,Substance,S,39196-18-4,1970-01-01,2099-12-31,
,Senecionine,Observation,Toxin,Substance,S,130-01-8,1970-01-01,2099-12-31,
,'1,1-Dichloroethene',Observation,Toxin,Substance,,75-35-4,1970-01-01,2099-12-31,
,Lithocholic acid,Observation,Toxin,Substance,,434-13-9,1970-01-01,2099-12-31,
,Patulin,Observation,Toxin,Substance,,149-29-1,1970-01-01,2099-12-31,
,Fluorine,Observation,Toxin,Substance,,7782-41-4,1970-01-01,2099-12-31,
,Titanium(III) phosphide,Observation,Toxin,Substance,S,12037-65-9,1970-01-01,2099-12-31,
,Acrylamide,Observation,Toxin,Substance,,1979-06-01,1970-01-01,2099-12-31,
,Trioctyltin stannane,Observation,Toxin,Substance,S,869-59-0,1970-01-01,2099-12-31,
,Zolmitriptan,Observation,Toxin,Substance,,139264-17-8,1970-01-01,2099-12-31,
,Flumioxazin,Observation,Toxin,Substance,S,103361-09-7,1970-01-01,2099-12-31,
,Buprofezin,Observation,Toxin,Substance,S,69327-76-0,1970-01-01,2099-12-31,
,Chromated copper arsenate,Observation,Toxin,Substance,S,37337-13-6,1970-01-01,2099-12-31,
,Arsenic tribromide,Observation,Toxin,Substance,,7784-33-0,1970-01-01,2099-12-31,
,Arsenic trifluoride,Observation,Toxin,Substance,S,7784-35-2,1970-01-01,2099-12-31,
,Trimethylantimony diiodide,Observation,Toxin,Substance,S,13077-53-7,1970-01-01,2099-12-31,
,Kynurenic acid,Observation,Toxin,Substance,,492-27-3,1970-01-01,2099-12-31,
,Clomazone,Observation,Toxin,Substance,S,81777-89-1,1970-01-01,2099-12-31,
,1-Methyl-2-pyrrolidone,Observation,Toxin,Substance,S,872-50-4,1970-01-01,2099-12-31,
,'2,3,4,6,8-Pentachlorodibenzofuran',Observation,Toxin,Substance,S,67481-22-5,1970-01-01,2099-12-31,
,Ammonium metavanadate,Observation,Toxin,Substance,S,7803-55-6,1970-01-01,2099-12-31,
,Leukocidin F,Observation,Toxin,Substance,S,147096-70-6,1970-01-01,2099-12-31,
,Tri-n-butylaluminum,Observation,Toxin,Substance,S,16-70-7,1970-01-01,2099-12-31,
,Amprenavir,Observation,Toxin,Substance,,161814-49-9,1970-01-01,2099-12-31,
,Arsenic pentoxide,Observation,Toxin,Substance,,1303-28-2,1970-01-01,2099-12-31,
,'3,4-Dichlorophenol',Observation,Toxin,Substance,S,95-77-2,1970-01-01,2099-12-31,
,Pymetrozine,Observation,Toxin,Substance,S,123312-89-0,1970-01-01,2099-12-31,
,Ammonium diuranate,Observation,Toxin,Substance,S,7783-22-4,1970-01-01,2099-12-31,
,'2,2',4,5',6-Pentabromobiphenyl',Observation,Toxin,Substance,S,59080-39-6,1970-01-01,2099-12-31,
,Cyanide,Observation,Toxin,Substance,,1957-12-05,1970-01-01,2099-12-31,
,Debacarb,Observation,Toxin,Substance,S,62732-91-6,1970-01-01,2099-12-31,
,'1,2,7,9-Tetrachlorodibenzofuran',Observation,Toxin,Substance,S,83704-26-1,1970-01-01,2099-12-31,
,Monobutyltin hydride,Observation,Toxin,Substance,S,2406-65-7,1970-01-01,2099-12-31,
,Tetrabutyltin,Observation,Toxin,Substance,S,1461-25-2,1970-01-01,2099-12-31,
,Triphenylarsine,Observation,Toxin,Substance,S,603-32-7,1970-01-01,2099-12-31,
,Barium cadmium stearate,Observation,Toxin,Substance,S,1191-79-3,1970-01-01,2099-12-31,
,Chloroquine,Observation,Toxin,Substance,,54-05-7,1970-01-01,2099-12-31,
,Benzyl cinnamate,Observation,Toxin,Substance,,103-41-3,1970-01-01,2099-12-31,
,Hexobarbital,Observation,Toxin,Substance,,56-29-1,1970-01-01,2099-12-31,
,'2,2',5,5'-Tetrabromobiphenyl',Observation,Toxin,Substance,S,59080-37-4,1970-01-01,2099-12-31,
,Trimethacarb,Observation,Toxin,Substance,S,2686-99-9,1970-01-01,2099-12-31,
,Adenine,Observation,Toxin,Substance,,73-24-5,1970-01-01,2099-12-31,
,Permethrin,Observation,Toxin,Substance,,52645-53-1,1970-01-01,2099-12-31,
,'1,2,6-Trichlorodibenzofuran',Observation,Toxin,Substance,S,64560-15-2,1970-01-01,2099-12-31,
,Potassium nitrite,Observation,Toxin,Substance,,7758-09-0,1970-01-01,2099-12-31,
,Fumonisin B1,Observation,Toxin,Substance,S,116355-83-0,1970-01-01,2099-12-31,
,Phallacidin,Observation,Toxin,Substance,S,26645-35-2,1970-01-01,2099-12-31,
,Uranyl acetate,Observation,Toxin,Substance,S,541-09-3,1970-01-01,2099-12-31,
,Terbacil,Observation,Toxin,Substance,S,5902-51-2,1970-01-01,2099-12-31,
,'3,3-Dimethylpentane',Observation,Toxin,Substance,S,562-49-2,1970-01-01,2099-12-31,
,'3,4-Dimethylhexane',Observation,Toxin,Substance,S,583-48-2,1970-01-01,2099-12-31,
,Bifenthrin,Observation,Toxin,Substance,,82657-04-3,1970-01-01,2099-12-31,
,Tin(II) chloride (SnCl2),Observation,Toxin,Substance,S,7772-99-8,1970-01-01,2099-12-31,
,'2,2',4,6-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,62796-65-0,1970-01-01,2099-12-31,
,Basic beryllium carbonate,Observation,Toxin,Substance,S,66104-24-3,1970-01-01,2099-12-31,
,Methotrimeprazine,Observation,Toxin,Substance,,60-99-1,1970-01-01,2099-12-31,
,Zinc oxide,Observation,Toxin,Substance,,1314-13-2,1970-01-01,2099-12-31,
,Chlordiazepoxide,Observation,Toxin,Substance,,58-25-3,1970-01-01,2099-12-31,
,Cyclosporin,Observation,Toxin,Substance,,59865-13-3,1970-01-01,2099-12-31,
,Perfluorooctanoic acid,Observation,Toxin,Substance,,335-67-1,1970-01-01,2099-12-31,
,'(2S,4R,5S)-Muscarine',Observation,Toxin,Substance,,300-54-9,1970-01-01,2099-12-31,
,Sulfentrazone,Observation,Toxin,Substance,S,122836-35-5,1970-01-01,2099-12-31,
,'2,3,5,6-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,33284-54-7,1970-01-01,2099-12-31,
,Cannabielsoin,Observation,Toxin,Substance,S,52025-76-0,1970-01-01,2099-12-31,
,Glyceric acid,Observation,Toxin,Substance,,473-81-4,1970-01-01,2099-12-31,
,Diethylzinc,Observation,Toxin,Substance,S,557-20-0,1970-01-01,2099-12-31,
,Chromium(IV) oxide,Observation,Toxin,Substance,S,12018-01-8,1970-01-01,2099-12-31,
,'2,2',3,3',4,5,6,6'-Octachlorobiphenyl',Observation,Toxin,Substance,S,52663-73-7,1970-01-01,2099-12-31,
,'2,2',3,4,5-Pentachlorobiphenyl',Observation,Toxin,Substance,S,55312-69-1,1970-01-01,2099-12-31,
,'2,3-Dichloropropene',Observation,Toxin,Substance,S,78-88-6,1970-01-01,2099-12-31,
,Thiocyanate,Observation,Toxin,Substance,,302-04-5,1970-01-01,2099-12-31,
,Quercetin,Observation,Toxin,Substance,,117-39-5,1970-01-01,2099-12-31,
,'2,2',3-Trichlorobiphenyl',Observation,Toxin,Substance,S,38444-78-9,1970-01-01,2099-12-31,
,Abrin-d,Observation,Toxin,Substance,S,1393-62-0,1970-01-01,2099-12-31,
,N-Decane,Observation,Toxin,Substance,S,124-18-5,1970-01-01,2099-12-31,
,'2,3,3',4,4',5,5',6-Octachlorobiphenyl',Observation,Toxin,Substance,S,74472-53-0,1970-01-01,2099-12-31,
,Boric acid (H3BO3),Observation,Toxin,Substance,,10043-35-3,1970-01-01,2099-12-31,
,L-Proline,Observation,Toxin,Substance,,147-85-3,1970-01-01,2099-12-31,
,Verruculogen,Observation,Toxin,Substance,,12771-72-1,1970-01-01,2099-12-31,
,Philanthotoxin,Observation,Toxin,Substance,S,77108-00-0,1970-01-01,2099-12-31,
,'1,2,6,7-Tetrachlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,40581-90-6,1970-01-01,2099-12-31,
,beta-Zearalenol,Observation,Toxin,Substance,S,71030-11-0,1970-01-01,2099-12-31,
,Fumagillin,Observation,Toxin,Substance,,23110-15-8,1970-01-01,2099-12-31,
,Zalcitabine,Observation,Toxin,Substance,,7481-89-2,1970-01-01,2099-12-31,
,Bromoacetone,Observation,Toxin,Substance,S,598-31-2,1970-01-01,2099-12-31,
,Nickelocene,Observation,Toxin,Substance,S,1271-28-9,1970-01-01,2099-12-31,
,Chlophedianol,Observation,Toxin,Substance,,791-35-5,1970-01-01,2099-12-31,
,'2,2',4,4',5,5'-Hexabromobiphenyl',Observation,Toxin,Substance,,59080-40-9,1970-01-01,2099-12-31,
,Albendazole,Observation,Toxin,Substance,,54965-21-8,1970-01-01,2099-12-31,
,Triphenylene,Observation,Toxin,Substance,S,217-59-4,1970-01-01,2099-12-31,
,'2,2',3,4,6'-Pentachlorobiphenyl',Observation,Toxin,Substance,S,73575-57-2,1970-01-01,2099-12-31,
,Cholic acid,Observation,Toxin,Substance,,81-25-4,1970-01-01,2099-12-31,
,'2,3',4,4',5-Pentachlorobiphenyl',Observation,Toxin,Substance,S,31508-00-6,1970-01-01,2099-12-31,
,Stromatoxin,Observation,Toxin,Substance,S,1262235-00-6,1970-01-01,2099-12-31,
,'2,4,5-Trichlorophenoxyacetic acid',Observation,Toxin,Substance,,93-76-5,1970-01-01,2099-12-31,
,Deltamethrin,Observation,Toxin,Substance,,52918-63-5,1970-01-01,2099-12-31,
,Methomyl,Observation,Toxin,Substance,,16752-77-5,1970-01-01,2099-12-31,
,3-Methylglutaconic acid,Observation,Toxin,Substance,S,5746-90-7,1970-01-01,2099-12-31,
,Porphobilinogen,Observation,Toxin,Substance,,487-90-1,1970-01-01,2099-12-31,
,Tributyltin,Observation,Toxin,Substance,S,688-73-3,1970-01-01,2099-12-31,
,Diethylenetriamine,Observation,Toxin,Substance,,111-40-0,1970-01-01,2099-12-31,
,Isoniazid,Observation,Toxin,Substance,,54-85-3,1970-01-01,2099-12-31,
,Phrixotoxin,Observation,Toxin,Substance,S,880886-00-0 or 221872-97-5,1970-01-01,2099-12-31,
,Toxiferine,Observation,Toxin,Substance,S,6888-23-9,1970-01-01,2099-12-31,
,Lethal factor,Observation,Toxin,Substance,,159233-86-0,1970-01-01,2099-12-31,
,Allura red AC,Observation,Toxin,Substance,,25956-17-6,1970-01-01,2099-12-31,
,Nitrous acid,Observation,Toxin,Substance,,7782-77-6,1970-01-01,2099-12-31,
,Benzatropine,Observation,Toxin,Substance,,86-13-5,1970-01-01,2099-12-31,
,'3,5-Dichlorobiphenyl',Observation,Toxin,Substance,S,34883-41-5,1970-01-01,2099-12-31,
,'1,2,3,4,7,8-Hexabromodibenzofuran',Observation,Toxin,Substance,S,129880-08-6,1970-01-01,2099-12-31,
,Phosphine,Observation,Toxin,Substance,,7803-51-2,1970-01-01,2099-12-31,
,Sodium chloride,Observation,Toxin,Substance,,7647-14-5,1970-01-01,2099-12-31,
,Cadmium acetate,Observation,Toxin,Substance,S,543-90-8,1970-01-01,2099-12-31,
,Phenothrin,Observation,Toxin,Substance,,26002-80-2,1970-01-01,2099-12-31,
,Nickel cyanide,Observation,Toxin,Substance,S,557-19-7,1970-01-01,2099-12-31,
,Radon,Observation,Toxin,Substance,,10043-92-2,1970-01-01,2099-12-31,
,Mercury(I) sulfate,Observation,Toxin,Substance,S,7783-36-0,1970-01-01,2099-12-31,
,Strontium bromate,Observation,Toxin,Substance,,14519-18-7,1970-01-01,2099-12-31,
,Cobalt(II) acetate,Observation,Toxin,Substance,S,71-48-7,1970-01-01,2099-12-31,
,Mazindol,Observation,Toxin,Substance,,22232-71-9,1970-01-01,2099-12-31,
,'2,3,3',4',5,5',6-Heptachlorobiphenyl',Observation,Toxin,Substance,S,69782-91-8,1970-01-01,2099-12-31,
,Thiopental,Observation,Toxin,Substance,,76-75-5,1970-01-01,2099-12-31,
,Dibutyltin hydride,Observation,Toxin,Substance,S,1002-53-5,1970-01-01,2099-12-31,
,Copper,Observation,Toxin,Substance,,7440-50-8,1970-01-01,2099-12-31,
,Paspalitrem B,Observation,Toxin,Substance,S,63764-58-9,1970-01-01,2099-12-31,
,'Biscarbofuran N,N'-disulfide',Observation,Toxin,Substance,S,39995-74-9,1970-01-01,2099-12-31,
,Doxylamine,Observation,Toxin,Substance,,469-21-6,1970-01-01,2099-12-31,
,'1,3,4,6,7,9-Hexachlorodibenzofuran',Observation,Toxin,Substance,S,92341-05-4,1970-01-01,2099-12-31,
,'2,5-Dichlorobiphenyl',Observation,Toxin,Substance,S,34883-39-1,1970-01-01,2099-12-31,
,Oxalic acid,Observation,Toxin,Substance,,144-62-7,1970-01-01,2099-12-31,
,Monomethyltin trichloride,Observation,Toxin,Substance,S,993-16-8,1970-01-01,2099-12-31,
,Gamma-Butyrolactone,Observation,Toxin,Substance,,96-48-0,1970-01-01,2099-12-31,
,Bis(isobutyl)aluminum chloride,Observation,Toxin,Substance,S,1779-25-5,1970-01-01,2099-12-31,
,Capecitabine,Observation,Toxin,Substance,,154361-50-9,1970-01-01,2099-12-31,
,Dibromotributylantimony,Observation,Toxin,Substance,S,16629-56-4,1970-01-01,2099-12-31,
,'2,6-Dimethylaniline',Observation,Toxin,Substance,S,87-62-7,1970-01-01,2099-12-31,
,'1,4,7-Trichlorodibenzofuran',Observation,Toxin,Substance,S,83704-41-0,1970-01-01,2099-12-31,
,Antimony(III) ethoxide,Observation,Toxin,Substance,S,10433-06-4,1970-01-01,2099-12-31,
,Cadmium nitrate,Observation,Toxin,Substance,S,10325-94-7,1970-01-01,2099-12-31,
,Copper benzoate,Observation,Toxin,Substance,S,533-01-7,1970-01-01,2099-12-31,
,Bendiocarb,Observation,Toxin,Substance,,22781-23-3,1970-01-01,2099-12-31,
,Riluzole,Observation,Toxin,Substance,,1744-22-5,1970-01-01,2099-12-31,
,Amanullin,Observation,Toxin,Substance,S,21803-57-6,1970-01-01,2099-12-31,
,Benzo[k]fluoranthene,Observation,Toxin,Substance,S,207-08-9,1970-01-01,2099-12-31,
,Tebufenozide,Observation,Toxin,Substance,S,112410-23-8,1970-01-01,2099-12-31,
,'1,2,4,8-Tetrachlorodibenzofuran',Observation,Toxin,Substance,S,64126-87-0,1970-01-01,2099-12-31,
,Sphondin,Observation,Toxin,Substance,S,483-66-9,1970-01-01,2099-12-31,
,Lycorine,Observation,Toxin,Substance,,476-28-8,1970-01-01,2099-12-31,
,Cobalt sulfate,Observation,Toxin,Substance,,10124-43-3,1970-01-01,2099-12-31,
,Prophalloin,Observation,Toxin,Substance,S,67739-84-8,1970-01-01,2099-12-31,
,Trichodermol,Observation,Toxin,Substance,S,2198-93-8,1970-01-01,2099-12-31,
,Resiniferatoxin,Observation,Toxin,Substance,,57444-62-9,1970-01-01,2099-12-31,
,Ochratoxin B,Observation,Toxin,Substance,S,4825-86-9,1970-01-01,2099-12-31,
,N(6)-Carboxymethyllysine,Observation,Toxin,Substance,S,5746-04-3,1970-01-01,2099-12-31,
,Calcium bromide,Observation,Toxin,Substance,,7789-41-5,1970-01-01,2099-12-31,
,p-Cresol,Observation,Toxin,Substance,S,106-44-5,1970-01-01,2099-12-31,
,'1,2,4,6,7,9-Hexachlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,39227-62-8,1970-01-01,2099-12-31,
,'1,7-Dichlorodibenzofuran',Observation,Toxin,Substance,S,94538-02-0,1970-01-01,2099-12-31,
,Phenylmercuric borate,Observation,Toxin,Substance,,102-98-7,1970-01-01,2099-12-31,
,Arenobufagin,Observation,Toxin,Substance,S,464-74-4,1970-01-01,2099-12-31,
,Diflubenzuron,Observation,Toxin,Substance,,35367-38-5,1970-01-01,2099-12-31,
,Labetalol,Observation,Toxin,Substance,,36894-69-6,1970-01-01,2099-12-31,
,Phosalone,Observation,Toxin,Substance,,2310-17-0,1970-01-01,2099-12-31,
,'1,3-Dinitrobenzene',Observation,Toxin,Substance,S,99-65-0,1970-01-01,2099-12-31,
,Iprodione,Observation,Toxin,Substance,S,36734-19-7,1970-01-01,2099-12-31,
,Verrucarin A,Observation,Toxin,Substance,S,3148-09-2,1970-01-01,2099-12-31,
,Bifenazate,Observation,Toxin,Substance,S,149877-41-8,1970-01-01,2099-12-31,
,'2,2',3,5-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,70362-46-8,1970-01-01,2099-12-31,
,'2,6-Dichlorobiphenyl',Observation,Toxin,Substance,S,33146-45-1,1970-01-01,2099-12-31,
,'2,2',4,5,6'-Pentachlorobiphenyl',Observation,Toxin,Substance,S,68194-06-9,1970-01-01,2099-12-31,
,Barium perchlorate,Observation,Toxin,Substance,S,13465-95-7,1970-01-01,2099-12-31,
,'2,2',3,5',6-Pentabromobiphenyl',Observation,Toxin,Substance,S,88700-05-4,1970-01-01,2099-12-31,
,Indomethacin,Observation,Toxin,Substance,,53-86-1,1970-01-01,2099-12-31,
