location_id,relationship_type_concept_id,domain_id,entity_id,start_date,end_date
5932,581476,Person,5932,2014-01-01,2019-12-31
5933,581476,Person,5933,2014-01-01,2019-12-31
5934,581476,Person,5934,2014-01-01,2019-12-31
5937,581476,Person,5937,2014-01-01,2019-12-31
5939,581476,Person,5939,2014-01-01,2019-12-31
5942,581476,Person,5942,2014-01-01,2019-12-31
5945,581476,Person,5945,2014-01-01,2019-12-31
5947,581476,Person,5947,2014-01-01,2019-12-31
5949,581476,Person,5949,2014-01-01,2019-12-31
5951,581476,Person,5951,2014-01-01,2019-12-31
5952,581476,Person,5952,2014-01-01,2019-12-31
5955,581476,Person,5955,2014-01-01,2019-12-31
5956,581476,Person,5956,2014-01-01,2019-12-31
5960,581476,Person,5960,2014-01-01,2019-12-31
5961,581476,Person,5961,2014-01-01,2019-12-31
5962,581476,Person,5962,2014-01-01,2019-12-31
5963,581476,Person,5963,2014-01-01,2019-12-31
5965,581476,Person,5965,2014-01-01,2019-12-31
5966,581476,Person,5966,2014-01-01,2019-12-31
5968,581476,Person,5968,2014-01-01,2019-12-31
5969,581476,Person,5969,2014-01-01,2019-12-31
5970,581476,Person,5970,2014-01-01,2019-12-31
5971,581476,Person,5971,2014-01-01,2019-12-31
5972,581476,Person,5972,2014-01-01,2019-12-31
5974,581476,Person,5974,2014-01-01,2019-12-31
5976,581476,Person,5976,2014-01-01,2019-12-31
5985,581476,Person,5985,2014-01-01,2019-12-31
5986,581476,Person,5986,2014-01-01,2019-12-31
5988,581476,Person,5988,2014-01-01,2019-12-31
5989,581476,Person,5989,2014-01-01,2019-12-31
5990,581476,Person,5990,2014-01-01,2019-12-31
5991,581476,Person,5991,2014-01-01,2019-12-31
5993,581476,Person,5993,2014-01-01,2019-12-31
5995,581476,Person,5995,2014-01-01,2019-12-31
5997,581476,Person,5997,2014-01-01,2019-12-31
6000,581476,Person,6000,2014-01-01,2019-12-31
6002,581476,Person,6002,2014-01-01,2019-12-31
6003,581476,Person,6003,2014-01-01,2019-12-31
6006,581476,Person,6006,2014-01-01,2019-12-31
6007,581476,Person,6007,2014-01-01,2019-12-31
6008,581476,Person,6008,2014-01-01,2019-12-31
6011,581476,Person,6011,2014-01-01,2019-12-31
6014,581476,Person,6014,2014-01-01,2019-12-31
6018,581476,Person,6018,2014-01-01,2019-12-31
6019,581476,Person,6019,2014-01-01,2019-12-31
6020,581476,Person,6020,2014-01-01,2019-12-31
6021,581476,Person,6021,2014-01-01,2019-12-31
6022,581476,Person,6022,2014-01-01,2019-12-31
6023,581476,Person,6023,2014-01-01,2019-12-31
6026,581476,Person,6026,2014-01-01,2019-12-31
6033,581476,Person,6033,2014-01-01,2019-12-31
6034,581476,Person,6034,2014-01-01,2019-12-31
6036,581476,Person,6036,2014-01-01,2019-12-31
6037,581476,Person,6037,2014-01-01,2019-12-31
6040,581476,Person,6040,2014-01-01,2019-12-31
6042,581476,Person,6042,2014-01-01,2019-12-31
6043,581476,Person,6043,2014-01-01,2019-12-31
6046,581476,Person,6046,2014-01-01,2019-12-31
6048,581476,Person,6048,2014-01-01,2019-12-31
6049,581476,Person,6049,2014-01-01,2019-12-31
6054,581476,Person,6054,2014-01-01,2019-12-31
6055,581476,Person,6055,2014-01-01,2019-12-31
6057,581476,Person,6057,2014-01-01,2019-12-31
6058,581476,Person,6058,2014-01-01,2019-12-31
6059,581476,Person,6059,2014-01-01,2019-12-31
6060,581476,Person,6060,2014-01-01,2019-12-31
6074,581476,Person,6074,2014-01-01,2019-12-31
6075,581476,Person,6075,2014-01-01,2019-12-31
6076,581476,Person,6076,2014-01-01,2019-12-31
6078,581476,Person,6078,2014-01-01,2019-12-31
6079,581476,Person,6079,2014-01-01,2019-12-31
6081,581476,Person,6081,2014-01-01,2019-12-31
6086,581476,Person,6086,2014-01-01,2019-12-31
6088,581476,Person,6088,2014-01-01,2019-12-31
6089,581476,Person,6089,2014-01-01,2019-12-31
6091,581476,Person,6091,2014-01-01,2019-12-31
6092,581476,Person,6092,2014-01-01,2019-12-31
6097,581476,Person,6097,2014-01-01,2019-12-31
6099,581476,Person,6099,2014-01-01,2019-12-31
6101,581476,Person,6101,2014-01-01,2019-12-31
6102,581476,Person,6102,2014-01-01,2019-12-31
6104,581476,Person,6104,2014-01-01,2019-12-31
6105,581476,Person,6105,2014-01-01,2019-12-31
6109,581476,Person,6109,2014-01-01,2019-12-31
6111,581476,Person,6111,2014-01-01,2019-12-31
6114,581476,Person,6114,2014-01-01,2019-12-31
6117,581476,Person,6117,2014-01-01,2019-12-31
6126,581476,Person,6126,2014-01-01,2019-12-31
6127,581476,Person,6127,2014-01-01,2019-12-31
6128,581476,Person,6128,2014-01-01,2019-12-31
6131,581476,Person,6131,2014-01-01,2019-12-31
6133,581476,Person,6133,2014-01-01,2019-12-31
6135,581476,Person,6135,2014-01-01,2019-12-31
6136,581476,Person,6136,2014-01-01,2019-12-31
6140,581476,Person,6140,2014-01-01,2019-12-31
6141,581476,Person,6141,2014-01-01,2019-12-31
6142,581476,Person,6142,2014-01-01,2019-12-31
6144,581476,Person,6144,2014-01-01,2019-12-31
6145,581476,Person,6145,2014-01-01,2019-12-31
6156,581476,Person,6156,2014-01-01,2019-12-31
6157,581476,Person,6157,2014-01-01,2019-12-31
6158,581476,Person,6158,2014-01-01,2019-12-31
6160,581476,Person,6160,2014-01-01,2019-12-31
6161,581476,Person,6161,2014-01-01,2019-12-31
6164,581476,Person,6164,2014-01-01,2019-12-31
6166,581476,Person,6166,2014-01-01,2019-12-31
6167,581476,Person,6167,2014-01-01,2019-12-31
6169,581476,Person,6169,2014-01-01,2019-12-31
6170,581476,Person,6170,2014-01-01,2019-12-31
6173,581476,Person,6173,2014-01-01,2019-12-31
6174,581476,Person,6174,2014-01-01,2019-12-31
6175,581476,Person,6175,2014-01-01,2019-12-31
6177,581476,Person,6177,2014-01-01,2019-12-31
6179,581476,Person,6179,2014-01-01,2019-12-31
6181,581476,Person,6181,2014-01-01,2019-12-31
6182,581476,Person,6182,2014-01-01,2019-12-31
6183,581476,Person,6183,2014-01-01,2019-12-31
6191,581476,Person,6191,2014-01-01,2019-12-31
6192,581476,Person,6192,2014-01-01,2019-12-31
6195,581476,Person,6195,2014-01-01,2019-12-31
6197,581476,Person,6197,2014-01-01,2019-12-31
6198,581476,Person,6198,2014-01-01,2019-12-31
6203,581476,Person,6203,2014-01-01,2019-12-31
6205,581476,Person,6205,2014-01-01,2019-12-31
6215,581476,Person,6215,2014-01-01,2019-12-31
6216,581476,Person,6216,2014-01-01,2019-12-31
6218,581476,Person,6218,2014-01-01,2019-12-31
6222,581476,Person,6222,2014-01-01,2019-12-31
6223,581476,Person,6223,2014-01-01,2019-12-31
6226,581476,Person,6226,2014-01-01,2019-12-31
6227,581476,Person,6227,2014-01-01,2019-12-31
6228,581476,Person,6228,2014-01-01,2019-12-31
6230,581476,Person,6230,2014-01-01,2019-12-31
6231,581476,Person,6231,2014-01-01,2019-12-31
6232,581476,Person,6232,2014-01-01,2019-12-31
6233,581476,Person,6233,2014-01-01,2019-12-31
6234,581476,Person,6234,2014-01-01,2019-12-31
6236,581476,Person,6236,2014-01-01,2019-12-31
6237,581476,Person,6237,2014-01-01,2019-12-31
6240,581476,Person,6240,2014-01-01,2019-12-31
6241,581476,Person,6241,2014-01-01,2019-12-31
6242,581476,Person,6242,2014-01-01,2019-12-31
6245,581476,Person,6245,2014-01-01,2019-12-31
6248,581476,Person,6248,2014-01-01,2019-12-31
6250,581476,Person,6250,2014-01-01,2019-12-31
6251,581476,Person,6251,2014-01-01,2019-12-31
6254,581476,Person,6254,2014-01-01,2019-12-31
6259,581476,Person,6259,2014-01-01,2019-12-31
6263,581476,Person,6263,2014-01-01,2019-12-31
6264,581476,Person,6264,2014-01-01,2019-12-31
6265,581476,Person,6265,2014-01-01,2019-12-31
6267,581476,Person,6267,2014-01-01,2019-12-31
6269,581476,Person,6269,2014-01-01,2019-12-31
6273,581476,Person,6273,2014-01-01,2019-12-31
6274,581476,Person,6274,2014-01-01,2019-12-31
6276,581476,Person,6276,2014-01-01,2019-12-31
6277,581476,Person,6277,2014-01-01,2019-12-31
6279,581476,Person,6279,2014-01-01,2019-12-31
6280,581476,Person,6280,2014-01-01,2019-12-31
6281,581476,Person,6281,2014-01-01,2019-12-31
6283,581476,Person,6283,2014-01-01,2019-12-31
6284,581476,Person,6284,2014-01-01,2019-12-31
6287,581476,Person,6287,2014-01-01,2019-12-31
6288,581476,Person,6288,2014-01-01,2019-12-31
6289,581476,Person,6289,2014-01-01,2019-12-31
6290,581476,Person,6290,2014-01-01,2019-12-31
6296,581476,Person,6296,2014-01-01,2019-12-31
6297,581476,Person,6297,2014-01-01,2019-12-31
6299,581476,Person,6299,2014-01-01,2019-12-31
6301,581476,Person,6301,2014-01-01,2019-12-31
6302,581476,Person,6302,2014-01-01,2019-12-31
6303,581476,Person,6303,2014-01-01,2019-12-31
6310,581476,Person,6310,2014-01-01,2019-12-31
6312,581476,Person,6312,2014-01-01,2019-12-31
6313,581476,Person,6313,2014-01-01,2019-12-31
6314,581476,Person,6314,2014-01-01,2019-12-31
6315,581476,Person,6315,2014-01-01,2019-12-31
6317,581476,Person,6317,2014-01-01,2019-12-31
6320,581476,Person,6320,2014-01-01,2019-12-31
6322,581476,Person,6322,2014-01-01,2019-12-31
6323,581476,Person,6323,2014-01-01,2019-12-31
6326,581476,Person,6326,2014-01-01,2019-12-31
6327,581476,Person,6327,2014-01-01,2019-12-31
6329,581476,Person,6329,2014-01-01,2019-12-31
6332,581476,Person,6332,2014-01-01,2019-12-31
6333,581476,Person,6333,2014-01-01,2019-12-31
6334,581476,Person,6334,2014-01-01,2019-12-31
6337,581476,Person,6337,2014-01-01,2019-12-31
6339,581476,Person,6339,2014-01-01,2019-12-31
6340,581476,Person,6340,2014-01-01,2019-12-31
6343,581476,Person,6343,2014-01-01,2019-12-31
6346,581476,Person,6346,2014-01-01,2019-12-31
6348,581476,Person,6348,2014-01-01,2019-12-31
6349,581476,Person,6349,2014-01-01,2019-12-31
6350,581476,Person,6350,2014-01-01,2019-12-31
6359,581476,Person,6359,2014-01-01,2019-12-31
6360,581476,Person,6360,2014-01-01,2019-12-31
6362,581476,Person,6362,2014-01-01,2019-12-31
6367,581476,Person,6367,2014-01-01,2019-12-31
6368,581476,Person,6368,2014-01-01,2019-12-31
6370,581476,Person,6370,2014-01-01,2019-12-31
6372,581476,Person,6372,2014-01-01,2019-12-31
6373,581476,Person,6373,2014-01-01,2019-12-31
6375,581476,Person,6375,2014-01-01,2019-12-31
6376,581476,Person,6376,2014-01-01,2019-12-31
6378,581476,Person,6378,2014-01-01,2019-12-31
6381,581476,Person,6381,2014-01-01,2019-12-31
6384,581476,Person,6384,2014-01-01,2019-12-31
6387,581476,Person,6387,2014-01-01,2019-12-31
6388,581476,Person,6388,2014-01-01,2019-12-31
6389,581476,Person,6389,2014-01-01,2019-12-31
6391,581476,Person,6391,2014-01-01,2019-12-31
6392,581476,Person,6392,2014-01-01,2019-12-31
6394,581476,Person,6394,2014-01-01,2019-12-31
6396,581476,Person,6396,2014-01-01,2019-12-31
6397,581476,Person,6397,2014-01-01,2019-12-31
6398,581476,Person,6398,2014-01-01,2019-12-31
6399,581476,Person,6399,2014-01-01,2019-12-31
6403,581476,Person,6403,2014-01-01,2019-12-31
6404,581476,Person,6404,2014-01-01,2019-12-31
6406,581476,Person,6406,2014-01-01,2019-12-31
6410,581476,Person,6410,2014-01-01,2019-12-31
6411,581476,Person,6411,2014-01-01,2019-12-31
6412,581476,Person,6412,2014-01-01,2019-12-31
6414,581476,Person,6414,2014-01-01,2019-12-31
6416,581476,Person,6416,2014-01-01,2019-12-31
6419,581476,Person,6419,2014-01-01,2019-12-31
6422,581476,Person,6422,2014-01-01,2019-12-31
6425,581476,Person,6425,2014-01-01,2019-12-31
6427,581476,Person,6427,2014-01-01,2019-12-31
6428,581476,Person,6428,2014-01-01,2019-12-31
6429,581476,Person,6429,2014-01-01,2019-12-31
6433,581476,Person,6433,2014-01-01,2019-12-31
6434,581476,Person,6434,2014-01-01,2019-12-31
6436,581476,Person,6436,2014-01-01,2019-12-31
6439,581476,Person,6439,2014-01-01,2019-12-31
6441,581476,Person,6441,2014-01-01,2019-12-31
6442,581476,Person,6442,2014-01-01,2019-12-31
6445,581476,Person,6445,2014-01-01,2019-12-31
6448,581476,Person,6448,2014-01-01,2019-12-31
6449,581476,Person,6449,2014-01-01,2019-12-31
6451,581476,Person,6451,2014-01-01,2019-12-31
6452,581476,Person,6452,2014-01-01,2019-12-31
6455,581476,Person,6455,2014-01-01,2019-12-31
6456,581476,Person,6456,2014-01-01,2019-12-31
6458,581476,Person,6458,2014-01-01,2019-12-31
6459,581476,Person,6459,2014-01-01,2019-12-31
6460,581476,Person,6460,2014-01-01,2019-12-31
6461,581476,Person,6461,2014-01-01,2019-12-31
6462,581476,Person,6462,2014-01-01,2019-12-31
6463,581476,Person,6463,2014-01-01,2019-12-31
6467,581476,Person,6467,2014-01-01,2019-12-31
6468,581476,Person,6468,2014-01-01,2019-12-31
6470,581476,Person,6470,2014-01-01,2019-12-31
6471,581476,Person,6471,2014-01-01,2019-12-31
6472,581476,Person,6472,2014-01-01,2019-12-31
6474,581476,Person,6474,2014-01-01,2019-12-31
6475,581476,Person,6475,2014-01-01,2019-12-31
6476,581476,Person,6476,2014-01-01,2019-12-31
6477,581476,Person,6477,2014-01-01,2019-12-31
6478,581476,Person,6478,2014-01-01,2019-12-31
6481,581476,Person,6481,2014-01-01,2019-12-31
6483,581476,Person,6483,2014-01-01,2019-12-31
6514,581476,Person,6514,2014-01-01,2019-12-31
6517,581476,Person,6517,2014-01-01,2019-12-31
6518,581476,Person,6518,2014-01-01,2019-12-31
6521,581476,Person,6521,2014-01-01,2019-12-31
6522,581476,Person,6522,2014-01-01,2019-12-31
6524,581476,Person,6524,2014-01-01,2019-12-31
6527,581476,Person,6527,2014-01-01,2019-12-31
6528,581476,Person,6528,2014-01-01,2019-12-31
6530,581476,Person,6530,2014-01-01,2019-12-31
6532,581476,Person,6532,2014-01-01,2019-12-31
6534,581476,Person,6534,2014-01-01,2019-12-31
6535,581476,Person,6535,2014-01-01,2019-12-31
6537,581476,Person,6537,2014-01-01,2019-12-31
6541,581476,Person,6541,2014-01-01,2019-12-31
6543,581476,Person,6543,2014-01-01,2019-12-31
6544,581476,Person,6544,2014-01-01,2019-12-31
6545,581476,Person,6545,2014-01-01,2019-12-31
6546,581476,Person,6546,2014-01-01,2019-12-31
6548,581476,Person,6548,2014-01-01,2019-12-31
6549,581476,Person,6549,2014-01-01,2019-12-31
6550,581476,Person,6550,2014-01-01,2019-12-31
6555,581476,Person,6555,2014-01-01,2019-12-31
6556,581476,Person,6556,2014-01-01,2019-12-31
6557,581476,Person,6557,2014-01-01,2019-12-31
6559,581476,Person,6559,2014-01-01,2019-12-31
6560,581476,Person,6560,2014-01-01,2019-12-31
6562,581476,Person,6562,2014-01-01,2019-12-31
6563,581476,Person,6563,2014-01-01,2019-12-31
6565,581476,Person,6565,2014-01-01,2019-12-31
6567,581476,Person,6567,2014-01-01,2019-12-31
6568,581476,Person,6568,2014-01-01,2019-12-31
6570,581476,Person,6570,2014-01-01,2019-12-31
6571,581476,Person,6571,2014-01-01,2019-12-31
6572,581476,Person,6572,2014-01-01,2019-12-31
6573,581476,Person,6573,2014-01-01,2019-12-31
6574,581476,Person,6574,2014-01-01,2019-12-31
6576,581476,Person,6576,2014-01-01,2019-12-31
6577,581476,Person,6577,2014-01-01,2019-12-31
6579,581476,Person,6579,2014-01-01,2019-12-31
6582,581476,Person,6582,2014-01-01,2019-12-31
6586,581476,Person,6586,2014-01-01,2019-12-31
6601,581476,Person,6601,2014-01-01,2019-12-31
6603,581476,Person,6603,2014-01-01,2019-12-31
6605,581476,Person,6605,2014-01-01,2019-12-31
6606,581476,Person,6606,2014-01-01,2019-12-31
6608,581476,Person,6608,2014-01-01,2019-12-31
6609,581476,Person,6609,2014-01-01,2019-12-31
6613,581476,Person,6613,2014-01-01,2019-12-31
6615,581476,Person,6615,2014-01-01,2019-12-31
6616,581476,Person,6616,2014-01-01,2019-12-31
6617,581476,Person,6617,2014-01-01,2019-12-31
6623,581476,Person,6623,2014-01-01,2019-12-31
6625,581476,Person,6625,2014-01-01,2019-12-31
6626,581476,Person,6626,2014-01-01,2019-12-31
6627,581476,Person,6627,2014-01-01,2019-12-31
6629,581476,Person,6629,2014-01-01,2019-12-31
6630,581476,Person,6630,2014-01-01,2019-12-31
6632,581476,Person,6632,2014-01-01,2019-12-31
6633,581476,Person,6633,2014-01-01,2019-12-31
6634,581476,Person,6634,2014-01-01,2019-12-31
6636,581476,Person,6636,2014-01-01,2019-12-31
6638,581476,Person,6638,2014-01-01,2019-12-31
6641,581476,Person,6641,2014-01-01,2019-12-31
6642,581476,Person,6642,2014-01-01,2019-12-31
6645,581476,Person,6645,2014-01-01,2019-12-31
6649,581476,Person,6649,2014-01-01,2019-12-31
6650,581476,Person,6650,2014-01-01,2019-12-31
6651,581476,Person,6651,2014-01-01,2019-12-31
6652,581476,Person,6652,2014-01-01,2019-12-31
6659,581476,Person,6659,2014-01-01,2019-12-31
6665,581476,Person,6665,2014-01-01,2019-12-31
6666,581476,Person,6666,2014-01-01,2019-12-31
6671,581476,Person,6671,2014-01-01,2019-12-31
6672,581476,Person,6672,2014-01-01,2019-12-31
6675,581476,Person,6675,2014-01-01,2019-12-31
6676,581476,Person,6676,2014-01-01,2019-12-31
6678,581476,Person,6678,2014-01-01,2019-12-31
6680,581476,Person,6680,2014-01-01,2019-12-31
6681,581476,Person,6681,2014-01-01,2019-12-31
6682,581476,Person,6682,2014-01-01,2019-12-31
6683,581476,Person,6683,2014-01-01,2019-12-31
6689,581476,Person,6689,2014-01-01,2019-12-31
6691,581476,Person,6691,2014-01-01,2019-12-31
6692,581476,Person,6692,2014-01-01,2019-12-31
6698,581476,Person,6698,2014-01-01,2019-12-31
6699,581476,Person,6699,2014-01-01,2019-12-31
6701,581476,Person,6701,2014-01-01,2019-12-31
6703,581476,Person,6703,2014-01-01,2019-12-31
6705,581476,Person,6705,2014-01-01,2019-12-31
6707,581476,Person,6707,2014-01-01,2019-12-31
6708,581476,Person,6708,2014-01-01,2019-12-31
6709,581476,Person,6709,2014-01-01,2019-12-31
6713,581476,Person,6713,2014-01-01,2019-12-31
6714,581476,Person,6714,2014-01-01,2019-12-31
6715,581476,Person,6715,2014-01-01,2019-12-31
6716,581476,Person,6716,2014-01-01,2019-12-31
6718,581476,Person,6718,2014-01-01,2019-12-31
6719,581476,Person,6719,2014-01-01,2019-12-31
6725,581476,Person,6725,2014-01-01,2019-12-31
6727,581476,Person,6727,2014-01-01,2019-12-31
6729,581476,Person,6729,2014-01-01,2019-12-31
6732,581476,Person,6732,2014-01-01,2019-12-31
6734,581476,Person,6734,2014-01-01,2019-12-31
6736,581476,Person,6736,2014-01-01,2019-12-31
6737,581476,Person,6737,2014-01-01,2019-12-31
6738,581476,Person,6738,2014-01-01,2019-12-31
6739,581476,Person,6739,2014-01-01,2019-12-31
6741,581476,Person,6741,2014-01-01,2019-12-31
6743,581476,Person,6743,2014-01-01,2019-12-31
6748,581476,Person,6748,2014-01-01,2019-12-31
6749,581476,Person,6749,2014-01-01,2019-12-31
6751,581476,Person,6751,2014-01-01,2019-12-31
6753,581476,Person,6753,2014-01-01,2019-12-31
6754,581476,Person,6754,2014-01-01,2019-12-31
6756,581476,Person,6756,2014-01-01,2019-12-31
6760,581476,Person,6760,2014-01-01,2019-12-31
6761,581476,Person,6761,2014-01-01,2019-12-31
6762,581476,Person,6762,2014-01-01,2019-12-31
6765,581476,Person,6765,2014-01-01,2019-12-31
6768,581476,Person,6768,2014-01-01,2019-12-31
6771,581476,Person,6771,2014-01-01,2019-12-31
6774,581476,Person,6774,2014-01-01,2019-12-31
6775,581476,Person,6775,2014-01-01,2019-12-31
6776,581476,Person,6776,2014-01-01,2019-12-31
6777,581476,Person,6777,2014-01-01,2019-12-31
6779,581476,Person,6779,2014-01-01,2019-12-31
6780,581476,Person,6780,2014-01-01,2019-12-31
6781,581476,Person,6781,2014-01-01,2019-12-31
6783,581476,Person,6783,2014-01-01,2019-12-31
6786,581476,Person,6786,2014-01-01,2019-12-31
6789,581476,Person,6789,2014-01-01,2019-12-31
6790,581476,Person,6790,2014-01-01,2019-12-31
6792,581476,Person,6792,2014-01-01,2019-12-31
6793,581476,Person,6793,2014-01-01,2019-12-31
6794,581476,Person,6794,2014-01-01,2019-12-31
6798,581476,Person,6798,2014-01-01,2019-12-31
6799,581476,Person,6799,2014-01-01,2019-12-31
6800,581476,Person,6800,2014-01-01,2019-12-31
6801,581476,Person,6801,2014-01-01,2019-12-31
6806,581476,Person,6806,2014-01-01,2019-12-31
6807,581476,Person,6807,2014-01-01,2019-12-31
6808,581476,Person,6808,2014-01-01,2019-12-31
6811,581476,Person,6811,2014-01-01,2019-12-31
6813,581476,Person,6813,2014-01-01,2019-12-31
6817,581476,Person,6817,2014-01-01,2019-12-31
6818,581476,Person,6818,2014-01-01,2019-12-31
6822,581476,Person,6822,2014-01-01,2019-12-31
6824,581476,Person,6824,2014-01-01,2019-12-31
6825,581476,Person,6825,2014-01-01,2019-12-31
6826,581476,Person,6826,2014-01-01,2019-12-31
6828,581476,Person,6828,2014-01-01,2019-12-31
6833,581476,Person,6833,2014-01-01,2019-12-31
6835,581476,Person,6835,2014-01-01,2019-12-31
6836,581476,Person,6836,2014-01-01,2019-12-31
6837,581476,Person,6837,2014-01-01,2019-12-31
6838,581476,Person,6838,2014-01-01,2019-12-31
6839,581476,Person,6839,2014-01-01,2019-12-31
6841,581476,Person,6841,2014-01-01,2019-12-31
6842,581476,Person,6842,2014-01-01,2019-12-31
6843,581476,Person,6843,2014-01-01,2019-12-31
6844,581476,Person,6844,2014-01-01,2019-12-31
6845,581476,Person,6845,2014-01-01,2019-12-31
6868,581476,Person,6868,2014-01-01,2019-12-31
6872,581476,Person,6872,2014-01-01,2019-12-31
6873,581476,Person,6873,2014-01-01,2019-12-31
6877,581476,Person,6877,2014-01-01,2019-12-31
6878,581476,Person,6878,2014-01-01,2019-12-31
6879,581476,Person,6879,2014-01-01,2019-12-31
6882,581476,Person,6882,2014-01-01,2019-12-31
6886,581476,Person,6886,2014-01-01,2019-12-31
6888,581476,Person,6888,2014-01-01,2019-12-31
6890,581476,Person,6890,2014-01-01,2019-12-31
6891,581476,Person,6891,2014-01-01,2019-12-31
6894,581476,Person,6894,2014-01-01,2019-12-31
6895,581476,Person,6895,2014-01-01,2019-12-31
6896,581476,Person,6896,2014-01-01,2019-12-31
6897,581476,Person,6897,2014-01-01,2019-12-31
6899,581476,Person,6899,2014-01-01,2019-12-31
6900,581476,Person,6900,2014-01-01,2019-12-31
