location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude,county_ref_id
1952,501 Washington Way,,Washington County Landing,HI,99714,Washington County,TRACT-001952,,,22.049139929989,-155.42999853585,546
3087,927 Park Blvd,,Jefferson County Junction,HI,10811,Jefferson County,TRACT-003087,,,19.1249722074894,-159.644292778607,547
8220,738 Church Ave,,Jefferson County Falls,HI,10396,Jefferson County,TRACT-008220,,,19.1248084654011,-159.619032337319,547
4729,751 Lincoln Ave,,Franklin County Crossing,HI,40841,Franklin County,TRACT-004729,,,19.4479390293489,-155.375529852541,548
9420,802 Franklin Ln,,Franklin County Center,HI,97935,Franklin County,TRACT-009420,,,19.4367821076462,-155.390933819254,548
608,591 River Rd,,Lincoln County Junction,HI,79552,Lincoln County,TRACT-000608,,,19.1253634322106,-157.473381804324,549
6897,86 Maple Ln,,Lincoln County Junction,HI,92740,Lincoln County,TRACT-006897,,,19.112562001932,-157.496445963285,549
8592,687 Oak Rd,,Lincoln County Falls,HI,27593,Lincoln County,TRACT-008592,,,19.0502461822802,-157.503547761425,549
5414,65 Main Blvd,,Lincoln County Heights,HI,03760,Lincoln County,TRACT-005414,,,19.1156699007589,-157.424288111718,549
4754,611 Franklin St,,Madison County Falls,HI,67823,Madison County,TRACT-004754,,,22.0689843672527,-156.740820102678,550
2886,776 River Rd,,Madison County Junction,HI,67662,Madison County,TRACT-002886,,,22.0422792807867,-156.682378460228,550
9692,7 Mill Ln,,Washington County Falls,ID,88389,Washington County,TRACT-009692,,,43.3100634859802,-114.319019292119,551
6518,749 Main Ln,,Washington County Landing,ID,28298,Washington County,TRACT-006518,,,43.3249695432119,-114.311862465436,551
4400,449 Highland Blvd,,Washington County Village,ID,67325,Washington County,TRACT-004400,,,43.3661188585354,-114.360051242231,551
5865,586 River Blvd,,Jefferson County Falls,ID,10635,Jefferson County,TRACT-005865,,,46.5955371533641,-112.986180645234,552
7112,163 Highland St,,Franklin County Crossing,ID,65006,Franklin County,TRACT-007112,,,46.0029125154564,-113.027513759665,553
9906,304 River Ln,,Franklin County City,ID,84480,Franklin County,TRACT-009906,,,45.9900857106762,-113.021337952042,553
2184,529 Franklin Ave,,Lincoln County Crossing,ID,55729,Lincoln County,TRACT-002184,,,42.2679305069451,-115.08961159398,554
4806,602 Lincoln Ave,,Lincoln County Crossing,ID,54593,Lincoln County,TRACT-004806,,,42.3045582252049,-115.093375995032,554
5427,183 River St,,Lincoln County Landing,ID,63736,Lincoln County,TRACT-005427,,,42.3297034974464,-115.090924856219,554
7749,995 Franklin St,,Madison County Falls,ID,68387,Madison County,TRACT-007749,,,47.3632077911922,-115.604793173907,555
7088,517 Highland Ln,,Madison County Landing,ID,63552,Madison County,TRACT-007088,,,47.3051431127387,-115.659982621804,555
3513,846 Highland Ave,,Madison County Springs,ID,76742,Madison County,TRACT-003513,,,47.3730149697576,-115.663281159311,555
3901,748 Mill Dr,,Jackson County Junction,ID,25569,Jackson County,TRACT-003901,,,47.0399461076462,-111.847515777869,556
5241,377 Washington Ave,,Jackson County Center,ID,48096,Jackson County,TRACT-005241,,,47.0574129107155,-111.824505265546,556
2234,887 Oak Way,,Jackson County Crossing,ID,80254,Jackson County,TRACT-002234,,,47.047660553063,-111.881610232428,556
9439,73 Union Blvd,,Monroe County Landing,ID,31447,Monroe County,TRACT-009439,,,43.7240192171834,-112.959293395497,557
2013,621 Highland St,,Monroe County Heights,ID,59436,Monroe County,TRACT-002013,,,43.6395106854587,-112.945352693222,557
9007,146 River Blvd,,Monroe County Village,ID,21188,Monroe County,TRACT-009007,,,43.6590902083351,-112.893869199822,557
3154,807 River Way,,Union County Heights,ID,86186,Union County,TRACT-003154,,,43.502130695985,-115.592470016966,558
9701,351 Lincoln Rd,,Union County City,ID,51817,Union County,TRACT-009701,,,43.5173705904179,-115.53914092064,558
1187,211 Union Rd,,Union County Corner,ID,63528,Union County,TRACT-001187,,,43.5536175442294,-115.620572359779,558
8732,453 Chestnut Ave,,Union County Junction,ID,38103,Union County,TRACT-008732,,,43.5584545652237,-115.606651305908,558
2124,432 Main Ln,,Clay County Junction,ID,30484,Clay County,TRACT-002124,,,48.4732068949573,-113.341756103974,559
7086,294 Oak Way,,Marion County Heights,ID,74519,Marion County,TRACT-007086,,,44.3020255626842,-117.085735804144,560
6694,310 Maple St,,Marion County City,ID,02510,Marion County,TRACT-006694,,,44.2379763401518,-117.128476081512,560
6170,384 Main Rd,,Marion County Center,ID,49944,Marion County,TRACT-006170,,,44.3237300937271,-117.061035433173,560
6370,345 Oak Dr,,Adams County Corner,ID,69523,Adams County,TRACT-006370,,,42.0069213657865,-114.839735218098,561
2971,547 Elm St,,Adams County Crossing,ID,07508,Adams County,TRACT-002971,,,42.0700867951583,-114.842841399036,561
7288,464 Lincoln Rd,,Adams County Corner,ID,35001,Adams County,TRACT-007288,,,42.0860747358037,-114.910268834394,561
3222,434 Maple Ln,,Adams County Corner,ID,52246,Adams County,TRACT-003222,,,42.0608781536084,-114.902479452456,561
7726,580 Mill Blvd,,Wayne County City,ID,47653,Wayne County,TRACT-007726,,,44.6379998958617,-116.935633009555,562
2698,968 Mill Rd,,Wayne County Springs,ID,78897,Wayne County,TRACT-002698,,,44.5755093362888,-116.897668876468,562
3911,661 Park Blvd,,Wayne County Center,ID,62905,Wayne County,TRACT-003911,,,44.6635895220613,-116.924627261281,562
4817,172 Franklin Way,,Wayne County Springs,ID,43024,Wayne County,TRACT-004817,,,44.6641031023868,-116.938877973222,562
493,908 Chestnut Ave,,Wayne County Village,ID,68770,Wayne County,TRACT-000493,,,44.5963994806716,-116.892683574076,562
8388,49 Maple Rd,,Greene County Crossing,ID,21240,Greene County,TRACT-008388,,,44.9309132740539,-112.702624207814,563
3936,602 Oak Ln,,Greene County City,ID,36964,Greene County,TRACT-003936,,,44.9474019114307,-112.735814420417,563
8715,909 Elm Way,,Greene County Landing,ID,28889,Greene County,TRACT-008715,,,45.0121633378851,-112.732492851331,563
7828,253 River Blvd,,Warren County Corner,ID,92955,Warren County,TRACT-007828,,,43.026653700011,-112.354855602908,564
5682,747 Highland Dr,,Warren County Corner,ID,58599,Warren County,TRACT-005682,,,43.0022051662009,-112.351773387297,564
7024,697 Maple Way,,Warren County Junction,ID,24072,Warren County,TRACT-007024,,,42.9464335453113,-112.297419862507,564
3719,785 Elm St,,Warren County Junction,ID,35916,Warren County,TRACT-003719,,,42.99122454381,-112.280256952294,564
458,14 Union St,,Warren County Falls,ID,74280,Warren County,TRACT-000458,,,42.9576990770818,-112.358124408538,564
7464,730 Highland Ln,,Warren County Center,ID,14557,Warren County,TRACT-007464,,,42.9514625667591,-112.285594536915,564
9229,539 Elm Rd,,Fayette County Springs,ID,87915,Fayette County,TRACT-009229,,,45.4017800663317,-116.929233726995,565
2171,251 Union Ave,,Fayette County Center,ID,30993,Fayette County,TRACT-002171,,,45.3840868273843,-116.956331536394,565
8627,818 Highland Dr,,Fayette County Junction,ID,20892,Fayette County,TRACT-008627,,,45.3891919854979,-116.947072178066,565
1929,124 Washington Dr,,Montgomery County Junction,ID,41780,Montgomery County,TRACT-001929,,,47.8221851831739,-116.171854868619,566
9436,75 Highland Ave,,Montgomery County Junction,ID,14789,Montgomery County,TRACT-009436,,,47.801240575079,-116.196371890561,566
7635,301 Park St,,Montgomery County Center,ID,00368,Montgomery County,TRACT-007635,,,47.7981649983763,-116.182160797551,566
4392,500 Elm Dr,,Montgomery County Center,ID,80387,Montgomery County,TRACT-004392,,,47.7900645549639,-116.157672292804,566
2518,800 Oak St,,Lake County Springs,ID,39717,Lake County,TRACT-002518,,,46.4107710439573,-114.952222789756,567
7742,63 Main Dr,,Lake County Village,ID,71011,Lake County,TRACT-007742,,,46.3669509256723,-114.903948679339,567
9181,640 Maple Way,,Lake County Crossing,ID,36619,Lake County,TRACT-009181,,,46.3410403855206,-114.935751314491,567
7384,329 Lincoln Blvd,,Grant County Crossing,ID,23220,Grant County,TRACT-007384,,,43.1498268717394,-111.107895476636,568
3668,461 Union Ln,,Grant County Springs,ID,26676,Grant County,TRACT-003668,,,43.1804355013923,-111.055663909304,568
6805,513 Maple Blvd,,Hamilton County Heights,ID,73726,Hamilton County,TRACT-006805,,,47.7176807160909,-112.057260865401,570
831,600 Franklin Ave,,Hamilton County Village,ID,85337,Hamilton County,TRACT-000831,,,47.7310732985015,-112.073077632696,570
3069,624 Union St,,Hamilton County Center,ID,79834,Hamilton County,TRACT-003069,,,47.7259311853587,-112.004426170974,570
6176,822 Maple St,,Perry County Crossing,ID,63080,Perry County,TRACT-006176,,,45.5716710464402,-112.19810498217,571
3386,157 Elm Way,,Perry County Center,ID,17793,Perry County,TRACT-003386,,,45.533146589943,-112.176345337751,571
7176,980 Washington St,,Perry County City,ID,63436,Perry County,TRACT-007176,,,45.5282213450747,-112.161323392741,571
2206,575 Franklin Dr,,Pike County Springs,ID,02816,Pike County,TRACT-002206,,,44.2882588743927,-111.942455640535,572
746,447 Park Ave,,Pike County Landing,ID,63280,Pike County,TRACT-000746,,,44.3027038852018,-111.946154775722,572
5336,179 Maple Way,,Pike County Heights,ID,98336,Pike County,TRACT-005336,,,44.2851177966547,-111.8768047471,572
8353,976 Cedar Way,,Pike County Village,ID,90080,Pike County,TRACT-008353,,,44.283475614183,-111.956448216022,572
5266,500 Church Ave,,Pike County City,ID,21574,Pike County,TRACT-005266,,,44.2887537734014,-111.944019308197,572
1648,92 Oak Ave,,Pike County Village,ID,08104,Pike County,TRACT-001648,,,44.2462185158252,-111.910283662266,572
401,237 Park Ave,,Polk County City,ID,47282,Polk County,TRACT-000401,,,41.9865843722409,-114.356668936424,573
9316,859 Franklin Way,,Randolph County Corner,ID,08453,Randolph County,TRACT-009316,,,47.1074534337757,-112.355112397947,574
8916,942 Union Ave,,Randolph County Crossing,ID,42041,Randolph County,TRACT-008916,,,47.0614614645483,-112.382767761643,574
9450,556 Franklin Blvd,,Randolph County Springs,ID,05809,Randolph County,TRACT-009450,,,47.0839618403122,-112.354504722459,574
4883,164 Main Rd,,Scott County Falls,ID,83722,Scott County,TRACT-004883,,,45.1739798960914,-112.422437130461,575
9664,511 Lincoln St,,Clark County Crossing,ID,75704,Clark County,TRACT-009664,,,48.2814433155077,-114.961804744787,576
3061,459 Union St,,Clark County City,ID,78165,Clark County,TRACT-003061,,,48.2172416655725,-114.977353592646,576
2791,825 Franklin Ave,,Clark County Springs,ID,56904,Clark County,TRACT-002791,,,48.2515385653081,-114.912423089431,576
7471,744 Main Blvd,,Carroll County City,ID,46067,Carroll County,TRACT-007471,,,44.6863254860642,-112.9869161625,577
8342,849 Union Dr,,Carroll County Heights,ID,82678,Carroll County,TRACT-008342,,,44.6913480886415,-113.061811701807,577
6015,570 Mill St,,Carroll County Junction,ID,90295,Carroll County,TRACT-006015,,,44.6547207655675,-113.004723770874,577
529,546 Church Ave,,Carroll County Falls,ID,16290,Carroll County,TRACT-000529,,,44.6216240316571,-113.015976090187,577
5178,240 Oak Blvd,,Carroll County Landing,ID,13673,Carroll County,TRACT-005178,,,44.685303154604,-113.058031427138,577
386,610 Cedar Way,,Carroll County Village,ID,31343,Carroll County,TRACT-000386,,,44.6565834387949,-113.045246199668,577
3796,372 Washington Ave,,Harrison County Village,ID,72881,Harrison County,TRACT-003796,,,45.1723782363697,-115.2222935545,578
2750,915 Union Way,,Harrison County Falls,ID,79121,Harrison County,TRACT-002750,,,45.2256482960835,-115.294304841584,578
1632,684 Oak Blvd,,Johnson County Landing,ID,26844,Johnson County,TRACT-001632,,,46.6838966537833,-117.169950483852,579
5152,296 Oak Dr,,Johnson County Springs,ID,96411,Johnson County,TRACT-005152,,,46.6873751140199,-117.201570630197,579
3074,211 Chestnut St,,Johnson County City,ID,43771,Johnson County,TRACT-003074,,,46.665008617955,-117.14171089826,579
1393,475 Washington Ave,,Johnson County Springs,ID,26821,Johnson County,TRACT-001393,,,46.6576027234543,-117.230767166017,579
3886,757 Cedar Ave,,Johnson County Heights,ID,33881,Johnson County,TRACT-003886,,,46.6138221871541,-117.232147261204,579
2789,277 Washington Blvd,,Knox County Landing,ID,48590,Knox County,TRACT-002789,,,43.9468164748235,-114.240189872653,580
5631,661 Franklin Ln,,Knox County Crossing,ID,47320,Knox County,TRACT-005631,,,43.9649065494165,-114.277001153702,580
6601,111 Union Dr,,Lawrence County City,ID,39430,Lawrence County,TRACT-006601,,,45.8152958799701,-111.622864773236,581
3407,664 Park Dr,,Morgan County Junction,ID,32092,Morgan County,TRACT-003407,,,43.6860665977861,-112.554706664654,582
6658,857 Main Rd,,Morgan County Village,ID,55599,Morgan County,TRACT-006658,,,43.6940923021822,-112.538622953546,582
4630,151 Highland Dr,,Morgan County Heights,ID,75679,Morgan County,TRACT-004630,,,43.6388146923236,-112.562678972404,582
9841,779 Maple Blvd,,Orange County Heights,ID,53724,Orange County,TRACT-009841,,,42.8500623253682,-116.880520716933,583
8124,210 Franklin St,,Orange County Falls,ID,39437,Orange County,TRACT-008124,,,42.8896012467071,-116.795372068174,583
1873,759 Maple Ave,,Orange County Crossing,ID,70872,Orange County,TRACT-001873,,,42.8476827609997,-116.861178161007,583
3884,9 Washington St,,Orange County Landing,ID,68302,Orange County,TRACT-003884,,,42.7946616409766,-116.869795462714,583
9551,781 Franklin Ave,,Ross County Landing,ID,86219,Ross County,TRACT-009551,,,42.3803772138447,-111.326653622873,584
9746,124 Highland Blvd,,Ross County Center,ID,96977,Ross County,TRACT-009746,,,42.3688853507422,-111.35846809569,584
8596,709 Franklin Ln,,Ross County Junction,ID,43527,Ross County,TRACT-008596,,,42.3201516557786,-111.280340566375,584
599,180 Main Blvd,,Ross County City,ID,78531,Ross County,TRACT-000599,,,42.3318924659356,-111.324526545404,584
8102,704 Franklin Ave,,Ross County Heights,ID,52507,Ross County,TRACT-008102,,,42.3329574811226,-111.345012233256,584
2998,523 Church Blvd,,Shelby County Village,ID,67953,Shelby County,TRACT-002998,,,47.1419228273504,-113.724844267728,585
76,117 Cedar Ave,,Shelby County Center,ID,91892,Shelby County,TRACT-000076,,,47.1437080270923,-113.71492514064,585
3213,428 Washington Blvd,,Shelby County Heights,ID,93475,Shelby County,TRACT-003213,,,47.1442376302674,-113.690639118636,585
1772,608 Main Blvd,,Shelby County Village,ID,54368,Shelby County,TRACT-001772,,,47.1625701521548,-113.664125743318,585
4217,375 Church Ln,,Shelby County Village,ID,49957,Shelby County,TRACT-004217,,,47.129628469203,-113.719375570019,585
6533,831 Cedar Dr,,Shelby County Center,ID,01873,Shelby County,TRACT-006533,,,47.1804458519004,-113.654142826325,585
3162,814 Cedar Way,,Shelby County Center,ID,89149,Shelby County,TRACT-003162,,,47.1758483595905,-113.632101779011,585
2345,69 Elm Ave,,Sullivan County Junction,ID,24031,Sullivan County,TRACT-002345,,,47.5769831855061,-113.657249894154,586
6984,164 Cedar Blvd,,Sullivan County Junction,ID,16545,Sullivan County,TRACT-006984,,,47.5897243144632,-113.736275841409,586
9258,417 Cedar Dr,,Sullivan County Center,ID,76970,Sullivan County,TRACT-009258,,,47.6012087409491,-113.690564343088,586
5783,424 Elm Rd,,Sullivan County Springs,ID,87563,Sullivan County,TRACT-005783,,,47.5995697561417,-113.672672206208,586
8860,76 Cedar Dr,,Sullivan County Heights,ID,35672,Sullivan County,TRACT-008860,,,47.6148245090368,-113.701011040185,586
1128,592 Elm Rd,,Sullivan County City,ID,58179,Sullivan County,TRACT-001128,,,47.6345726746313,-113.706841899568,586
7738,357 Cedar Rd,,Wilson County Crossing,ID,02616,Wilson County,TRACT-007738,,,47.3391264328123,-112.583773965938,587
5948,264 Cedar Rd,,Wilson County Crossing,ID,56172,Wilson County,TRACT-005948,,,47.4205120042718,-112.521734336456,587
5237,955 Washington Ln,,Wilson County Village,ID,21280,Wilson County,TRACT-005237,,,47.3736358045173,-112.553365688543,587
2777,365 Main Dr,,Wilson County Village,ID,33526,Wilson County,TRACT-002777,,,47.4172439132727,-112.589413033739,587
7402,904 Oak Rd,,Benton County Landing,ID,34373,Benton County,TRACT-007402,,,46.3158890341793,-117.027512817727,588
4801,943 Mill Blvd,,Benton County Village,ID,75737,Benton County,TRACT-004801,,,46.3179142588195,-117.01452271639,588
3745,295 Church St,,Benton County Falls,ID,64762,Benton County,TRACT-003745,,,46.314498221795,-117.028181088148,588
9030,682 River Blvd,,Benton County Crossing,ID,60993,Benton County,TRACT-009030,,,46.3329173971139,-117.070779999891,588
1134,881 Franklin Ave,,Cass County Crossing,ID,13964,Cass County,TRACT-001134,,,44.1072903185667,-115.64677804196,589
1194,752 Cedar St,,Cass County Village,ID,41609,Cass County,TRACT-001194,,,44.1672350903375,-115.645674323124,589
951,163 Main Way,,Cass County Village,ID,84018,Cass County,TRACT-000951,,,44.0976107991512,-115.623105770647,589
3033,898 Maple Rd,,Chester County Landing,ID,80487,Chester County,TRACT-003033,,,46.3085240763329,-112.509459881746,590
4410,782 Chestnut Ave,,Chester County Crossing,ID,92460,Chester County,TRACT-004410,,,46.2683004869133,-112.476997198228,590
1064,529 Washington St,,Chester County Junction,ID,88400,Chester County,TRACT-001064,,,46.2987317488988,-112.480773068524,590
4069,380 Oak Blvd,,Chester County Landing,ID,70676,Chester County,TRACT-004069,,,46.2772733252638,-112.475640144613,590
6386,440 Elm Rd,,Washington County Corner,ID,30783,Washington County,TRACT-006386,,,42.7261141143075,-117.145659512155,591
3347,305 Cedar Ln,,Washington County Landing,ID,66546,Washington County,TRACT-003347,,,42.7784683221938,-117.143483549683,591
2050,176 Church Blvd,,Washington County Center,ID,74714,Washington County,TRACT-002050,,,42.7673115682959,-117.136762087807,591
9607,982 Maple Blvd,,Washington County Village,ID,36100,Washington County,TRACT-009607,,,42.7007346476019,-117.164592408031,591
6367,841 Chestnut Ln,,Jefferson County Village,ID,43743,Jefferson County,TRACT-006367,,,46.7671777830201,-116.686281642505,592
6233,927 Franklin Dr,,Franklin County Corner,ID,23617,Franklin County,TRACT-006233,,,45.5184063480352,-114.415766343633,593
1915,391 Elm Blvd,,Franklin County Heights,ID,70785,Franklin County,TRACT-001915,,,45.5587668809636,-114.419294759181,593
3534,6 Washington Rd,,Franklin County Junction,ID,62576,Franklin County,TRACT-003534,,,45.5183405352177,-114.328648097547,593
